Date,Point_1,Point_2,Point_3,Point_4,Point_5
12/28/1990,20.55124855,0,0,0,0
12/29/1990,0,0,0,0,0
12/30/1990,0,27.88512993,17.61319923,17.62580872,28.93105125
12/31/1990,0,0,0,0,0
1/1/1991,0,0,0,0,0
1/2/1991,3.035382986,2.556615353,3.216787815,3.007139921,2.661850214
1/3/1991,0,2.556615353,0,0,2.661850214
1/4/1991,12.14153194,7.669846058,9.650362968,9.021419525,7.98555088
1/5/1991,9.10614872,7.669846058,6.43357563,6.014279842,5.323700428
1/6/1991,22.53003502,17.94449425,21.77246857,20.37721825,18.70486069
1/7/1991,7.510011673,5.981498241,7.257489681,6.792406082,6.23495388
1/8/1991,0,0,0,0,0
1/9/1991,0,0,0,0,0
1/10/1991,0,0,0,0,0
1/11/1991,0,4.279150963,0,0,4.15730381
1/12/1991,9.38972187,8.558301926,9.522802353,8.994533539,8.31460762
1/13/1991,9.38972187,4.279150963,9.522802353,8.994533539,4.15730381
1/14/1991,14.08458328,4.279150963,9.522802353,8.994533539,8.31460762
1/15/1991,0,0,0,0,0
1/16/1991,8.31596756,0,0,0,0
1/17/1991,8.31596756,11.07971859,9.972070694,9.121026039,8.137752533
1/18/1991,8.31596756,0,9.972070694,9.121026039,8.137752533
1/19/1991,0,0,0,0,0
1/20/1991,0,0,0,0,0
1/21/1991,0,0,0,0,0
1/22/1991,0,0,0,0,0
1/23/1991,13.32695007,10.81824589,13.0476017,12.3693924,11.51484299
1/24/1991,26.65390015,21.63649178,26.0952034,24.73878479,23.02968597
1/25/1991,0,0,0,0,0
1/26/1991,0,0,0,0,0
1/27/1991,0,0,0,0,0
1/28/1991,0,0,0,0,0
1/29/1991,0,0,0,0,0
1/30/1991,10.52528381,7.795897007,10.22039318,9.375629425,0
1/31/1991,10.52528381,7.795897007,10.22039318,9.375629425,13.82805157
2/1/1991,4.287616253,4.475885868,0,0,0
2/2/1991,8.575232506,13.42765808,9.301550865,8.938002586,14.7380991
2/3/1991,0,0,0,0,0
2/4/1991,8.575232506,0,9.301550865,8.938002586,0
2/5/1991,0,0,0,0,0
2/6/1991,0,0,0,0,0
2/7/1991,3.872103453,3.607317448,3.834933043,3.602470398,3.531402826
2/8/1991,0,0,0,0,0
2/9/1991,0,0,0,0,0
2/10/1991,7.744206905,7.214634895,7.669866085,7.204940796,7.062805653
2/11/1991,0,0,0,0,0
2/12/1991,0,0,0,0,0
2/13/1991,20.36413574,15.78585339,20.34962273,19.07965851,15.49266338
2/14/1991,0,0,0,0,0
2/15/1991,0,7.892926693,0,0,7.746331692
2/16/1991,0,0,0,0,0
2/17/1991,34.21628189,32.63224792,34.33289719,32.09342194,31.77648926
2/18/1991,0,0,0,0,0
2/19/1991,0,0,0,0,0
2/20/1991,0,0,0,0,0
2/21/1991,19.09650612,12.12425423,10.79234219,9.882333755,19.45144653
2/22/1991,0,0,10.79234219,9.882333755,0
2/23/1991,9.548253059,12.12425423,0,0,0
2/24/1991,9.548253059,0,10.79234219,9.882333755,9.725723267
2/25/1991,0,0,0,0,0
2/26/1991,13.73509312,16.18899155,14.77423954,13.2573061,13.11833096
2/27/1991,6.867546558,0,7.38711977,6.628653049,6.559165478
2/28/1991,6.867546558,0,0,0,0
3/1/1991,5.436875343,5.965752602,7.997941971,6.635525703,6.358718872
3/2/1991,0,0,0,0,0
3/3/1991,0,0,0,0,0
3/4/1991,5.436875343,0,7.997941971,6.635525703,6.358718872
3/5/1991,10.87375069,11.9315052,0,0,6.358718872
3/6/1991,0,0,18.17301369,14.70727825,0
3/7/1991,30.30310631,0,18.17301369,14.70727825,0
3/8/1991,0,0,0,0,0
3/9/1991,0,0,0,0,0
3/10/1991,0,0,0,0,0
3/11/1991,7.207009792,6.538804054,9.908847809,7.973649502,6.518578053
3/12/1991,10.81051445,9.808206558,9.908847809,7.973649502,9.777867317
3/13/1991,0,3.269402027,0,0,3.259289026
3/14/1991,0,0,0,0,0
3/15/1991,0,0,0,0,0
3/16/1991,4.938383579,5.225157738,4.817705154,3.844334364,5.76179266
3/17/1991,0,0,0,0,0
3/18/1991,0,0,4.215491772,3.363792419,0
3/19/1991,0,0,0,0,0
3/20/1991,8.642170906,4.572012901,4.215491772,3.363792419,5.041568279
3/21/1991,0,0,0,0,0
3/22/1991,0,0,0,0,0
3/23/1991,0,0,0,0,0
3/24/1991,28.78216553,22.79053688,21.27328491,17.44125748,24.36277199
3/25/1991,0,0,7.091095448,5.813752651,0
3/26/1991,22.80703354,23.64314842,23.42852783,20.07980537,23.72026443
3/27/1991,15.20468998,15.76209927,7.809509754,6.693268299,7.906754494
3/28/1991,7.60234499,0,7.809509754,6.693268299,7.906754494
3/29/1991,0,0,0,0,0
3/30/1991,7.60234499,7.881049633,7.809509754,6.693268299,7.906754494
3/31/1991,15.20468998,15.76209927,15.61901951,13.3865366,15.81350899
4/1/1991,12.47775459,11.69502831,25.28755379,25.06198311,24.58093262
4/2/1991,12.47775459,11.69502831,12.64377689,12.53099155,12.29046631
4/3/1991,12.47775459,23.39005661,12.64377689,12.53099155,12.29046631
4/4/1991,12.47775459,23.39005661,12.64377689,12.53099155,12.29046631
4/5/1991,12.47775459,11.69502831,12.64377689,12.53099155,12.29046631
4/6/1991,8.092346191,8.036102295,14.07656384,14.18694305,7.670078754
4/7/1991,8.092346191,8.036102295,7.038281918,7.093471527,7.670078754
4/8/1991,16.18469238,16.07220459,21.11484337,21.28041267,23.01023674
4/9/1991,0,0,7.038281918,7.093471527,0
4/10/1991,0,0,0,0,0
4/11/1991,16.51445961,10.01753044,0,0,0
4/12/1991,0,0,0,0,0
4/13/1991,0,0,0,0,0
4/14/1991,0,10.01753044,0,0,0
4/15/1991,0,0,0,0,0
4/16/1991,0,0,0,0,0
4/17/1991,0,0,0,0,0
4/18/1991,24.37596321,22.29714394,26.00626945,26.60131454,16.13492584
4/19/1991,0,0,0,0,16.13492584
4/20/1991,0,0,0,0,0
4/21/1991,24.51747704,34.14548111,40.81296921,41.27914047,39.55636597
4/22/1991,0,0,0,0,0
4/23/1991,0,0,0,0,0
4/24/1991,0,0,0,0,0
4/25/1991,24.51747704,0,0,0,0
4/26/1991,0,0,0,0,0
4/27/1991,0,0,0,0,0
4/28/1991,0,20.48017883,0,0,0
4/29/1991,30.79226112,40.96035767,32.46159363,32.89631653,31.52558136
4/30/1991,30.79226112,20.48017883,32.46159363,32.89631653,31.52558136
5/1/1991,0,0,0,0,0
5/2/1991,0,0,0,0,0
5/3/1991,0,31.26335907,34.44209671,33.33852768,0
5/4/1991,0,0,0,0,0
5/5/1991,0,0,0,0,0
5/6/1991,0,0,0,0,0
5/7/1991,31.73246574,0,34.52379608,32.57744598,33.78293228
5/8/1991,15.86623287,0,0,0,0
5/9/1991,0,0,0,0,0
5/10/1991,0,0,0,0,0
5/11/1991,0,0,0,0,0
5/12/1991,13.81467533,12.06976414,13.83796406,14.14001942,15.72140121
5/13/1991,0,0,0,0,0
5/14/1991,13.81467533,24.13952827,13.83796406,14.14001942,15.72140121
5/15/1991,0,0,0,0,0
5/16/1991,19.60608101,9.3766222,17.79461861,17.09037018,18.19887543
5/17/1991,0,0,4.448654652,4.272592545,4.549718857
5/18/1991,0,4.6883111,0,0,0
5/19/1991,0,0,0,0,0
5/20/1991,0,0,0,0,0
5/21/1991,0,0,0,0,0
5/22/1991,0,0,0,0,0
5/23/1991,73.18647003,63.72648239,69.96717072,67.15111542,71.6105423
5/24/1991,0,0,0,0,0
5/25/1991,0,0,0,0,0
5/26/1991,0,0,0,0,0
5/27/1991,0,0,0,0,0
5/28/1991,37.47314453,23.08498573,0,0,0
5/29/1991,18.73657227,23.08498573,0,0,0
5/30/1991,37.47314453,0,50.27619934,48.18169785,51.56736374
5/31/1991,0,0,0,0,0
6/1/1991,12.84343815,10.41114426,10.79771519,9.961162567,11.03452396
6/2/1991,0,0,10.79771519,9.961162567,11.03452396
6/3/1991,12.84343815,10.41114426,21.59543037,19.92232513,22.06904793
6/4/1991,12.84343815,10.41114426,10.79771519,9.961162567,0
6/5/1991,0,0,0,0,0
6/6/1991,0,0,0,0,0
6/7/1991,0,0,0,0,0
6/8/1991,0,0,0,0,0
6/9/1991,0,0,0,0,0
6/10/1991,0,0,0,0,0
6/11/1991,0,0,0,0,0
6/12/1991,0,0,0,0,0
6/13/1991,0,0,0,0,0
6/14/1991,15.17363548,0,12.48066521,11.12093735,12.19302559
6/15/1991,0,11.34428596,12.48066521,11.12093735,0
6/16/1991,0,0,0,0,0
6/17/1991,0,0,0,0,0
6/18/1991,0,0,0,0,0
6/19/1991,0,0,0,0,0
6/20/1991,0,0,0,0,0
6/21/1991,0,0,0,0,0
6/22/1991,0,0,0,0,0
6/23/1991,0,0,0,0,0
6/24/1991,0,0,0,0,0
6/25/1991,0,0,0,0,0
6/26/1991,0,0,0,0,0
6/27/1991,0,0,0,0,0
6/28/1991,0,0,0,0,0
6/29/1991,0,0,0,0,0
6/30/1991,0,0,0,0,0
7/1/1991,0,0,0,0,0
7/2/1991,0,0,0,0,0
7/3/1991,0,0,0,0,0
7/4/1991,0,0,0,0,0
7/5/1991,0,0,0,0,0
7/6/1991,12.28153133,0,0,0,0
7/7/1991,0,0,0,0,6.670041561
7/8/1991,0,0,4.030260086,2.748447657,0
7/9/1991,0,0,0,0,0
7/10/1991,0,0,0,0,0
7/11/1991,0,0,0,0,0
7/12/1991,0,0,0,0,0
7/13/1991,0,0,0,0,0
7/14/1991,0,0,0,0,0
7/15/1991,0,0,0,0,0
7/16/1991,0,0,0,0,0
7/17/1991,0,0,0,0,0
7/18/1991,0,0,0,0,0
7/19/1991,0,0,0,0,0
7/20/1991,0,0,0,0,0
7/21/1991,0,0,0,0,0
7/22/1991,0,0,0,0,0
7/23/1991,0,0,0,0,0
7/24/1991,0,0,0,0,0
7/25/1991,0,0,0,0,0
7/26/1991,0,0,0,0,0
7/27/1991,0,0,3.575616837,2.558384657,0
7/28/1991,0,0,0,0,0
7/29/1991,0,0,0,0,0
7/30/1991,0,0,0,0,0
7/31/1991,0,0,0,0,0
8/1/1991,0,0,0,0,0
8/2/1991,0,0,0,0,0
8/3/1991,0,0,0,0,0
8/4/1991,0,0,0,0,0
8/5/1991,0,0,0,0,0
8/6/1991,0,0,0,0,0
8/7/1991,0,0,0,0,0
8/8/1991,0,0,0,0,0
8/9/1991,0,0,0,0,0
8/10/1991,0,0,0,0,0
8/11/1991,0,0,0,0,0
8/12/1991,0,0,0,0,0
8/13/1991,0,0,0,0,0
8/14/1991,0,0,0,0,0
8/15/1991,0,0,0,0,0
8/16/1991,0,0,0,0,0
8/17/1991,0,0,0,0,0
8/18/1991,0,0,0,0,0
8/19/1991,5.628636837,4.392901421,5.79558897,5.480254173,5.042570114
8/20/1991,5.628636837,4.392901421,5.79558897,5.480254173,5.042570114
8/21/1991,0,0,0,0,0
8/22/1991,0,0,0,0,0
8/23/1991,0,0,0,0,0
8/24/1991,0,0,0,0,0
8/25/1991,0,0,0,0,0
8/26/1991,0,0,0,0,0
8/27/1991,0,0,0,0,0
8/28/1991,0,0,0,0,0
8/29/1991,0,0,0,0,0
8/30/1991,0,0,0,0,0
8/31/1991,0,0,0,0,0
9/1/1991,0,0,0,0,0
9/2/1991,0,0,0,0,0
9/3/1991,0,0,0,0,0
9/4/1991,0,0,0,0,0
9/5/1991,0,0,0,0,0
9/6/1991,5.801737309,6.146266937,6.039256096,6.137345314,6.016366482
9/7/1991,0,0,0,0,0
9/8/1991,0,0,0,0,0
9/9/1991,0,0,0,0,0
9/10/1991,0,0,0,0,0
9/11/1991,16.72634888,18.70986938,17.92534637,18.50219727,18.46216393
9/12/1991,0,0,0,0,0
9/13/1991,0,0,0,0,0
9/14/1991,0,0,0,0,0
9/15/1991,0,0,0,0,0
9/16/1991,0,0,5.00265789,5.168888092,5.184396744
9/17/1991,5.139334202,6.930406094,5.00265789,5.168888092,5.184396744
9/18/1991,5.139334202,0,5.00265789,5.168888092,5.184396744
9/19/1991,0,0,0,0,0
9/20/1991,5.139334202,6.930406094,5.00265789,5.168888092,5.184396744
9/21/1991,2.765914679,3.400166512,3.287032604,3.433389425,3.536340237
9/22/1991,0,0,0,0,0
9/23/1991,5.531829357,6.800333023,3.287032604,3.433389425,3.536340237
9/24/1991,0,0,0,0,0
9/25/1991,0,0,0,0,0
9/26/1991,6.688343525,7.402289867,6.766308784,6.633132458,6.377077103
9/27/1991,0,0,0,0,0
9/28/1991,0,0,0,0,0
9/29/1991,13.37668705,14.80457973,13.53261757,13.26626492,12.75415421
9/30/1991,6.688343525,0,6.766308784,6.633132458,6.377077103
10/1/1991,0,0,0,0,0
10/2/1991,0,0,0,0,0
10/3/1991,36.25452423,31.43539619,37.51216125,37.41062927,35.2810936
10/4/1991,0,0,0,0,0
10/5/1991,18.12726212,15.7176981,18.75608063,18.70531464,17.6405468
10/6/1991,0,0,0,0,0
10/7/1991,5.655511856,3.608675003,3.060733318,2.881943941,2.616094351
10/8/1991,5.655511856,0,6.121466637,5.763887882,5.232188702
10/9/1991,2.827755928,0,0,0,0
10/10/1991,5.655511856,3.608675003,6.121466637,5.763887882,5.232188702
10/11/1991,18.85635757,13.36320782,18.13917542,16.76301384,14.98864651
10/12/1991,18.85635757,13.36320782,18.13917542,16.76301384,14.98864651
10/13/1991,0,0,0,0,0
10/14/1991,18.85635757,13.36320782,18.13917542,16.76301384,14.98864651
10/15/1991,0,0,0,0,0
10/16/1991,20.70087242,14.87193584,24.48880386,22.83797073,20.6659832
10/17/1991,0,0,0,0,0
10/18/1991,20.70087242,14.87193584,24.48880386,22.83797073,20.6659832
10/19/1991,20.70087242,14.87193584,0,0,0
10/20/1991,0,0,0,0,0
10/21/1991,0,0,0,0,0
10/22/1991,18.08533859,13.26840687,15.12266636,14.12183762,12.8193779
10/23/1991,18.08533859,13.26840687,15.12266636,14.12183762,12.8193779
10/24/1991,0,0,0,0,0
10/25/1991,18.08533859,13.26840687,30.24533272,28.24367523,25.6387558
10/26/1991,0,0,0,0,0
10/27/1991,12.60585308,7.886517525,14.38102913,13.40322685,7.025866508
10/28/1991,6.30292654,7.886517525,7.190514565,6.701613426,7.025866508
10/29/1991,0,0,0,0,0
10/30/1991,12.60585308,0,7.190514565,6.701613426,7.025866508
10/31/1991,6.30292654,0,0,0,0
11/1/1991,0,0,0,0,8.005105019
11/2/1991,0,0,0,0,0
11/3/1991,15.71730614,12.61174488,15.3681736,14.05243206,8.005105019
11/4/1991,0,0,0,0,0
11/5/1991,0,0,0,0,0
11/6/1991,4.468292713,4.400661469,8.970885277,8.247073174,4.102237701
11/7/1991,8.936585426,8.801322937,8.970885277,8.247073174,8.204475403
11/8/1991,8.936585426,4.400661469,8.970885277,8.247073174,4.102237701
11/9/1991,0,0,0,0,0
11/10/1991,8.936585426,0,4.485442638,4.123536587,4.102237701
11/11/1991,0,0,7.383237839,6.789358616,6.101515293
11/12/1991,9.083036423,7.501899242,14.76647568,13.57871723,12.20303059
11/13/1991,0,0,0,0,0
11/14/1991,9.083036423,7.501899242,7.383237839,6.789358616,6.101515293
11/15/1991,9.083036423,7.501899242,7.383237839,6.789358616,6.101515293
11/16/1991,10.04637432,0,10.16709423,9.364163399,8.427292824
11/17/1991,0,0,0,0,0
11/18/1991,10.04637432,16.80100822,10.16709423,9.364163399,8.427292824
11/19/1991,0,0,0,0,0
11/20/1991,10.04637432,8.400504112,10.16709423,9.364163399,8.427292824
11/21/1991,10.51724815,19.55292511,11.92526627,10.95323944,9.842565536
11/22/1991,0,0,0,0,0
11/23/1991,10.51724815,0,0,0,0
11/24/1991,10.51724815,0,11.92526627,10.95323944,9.842565536
11/25/1991,10.51724815,9.776462555,11.92526627,10.95323944,9.842565536
11/26/1991,5.827429295,9.385775566,5.634718418,5.281659126,4.8577981
11/27/1991,5.827429295,4.692887783,5.634718418,5.281659126,4.8577981
11/28/1991,5.827429295,9.385775566,11.26943684,10.56331825,9.715596199
11/29/1991,17.48228645,14.07866287,22.53887367,21.12663651,19.4311924
11/30/1991,5.827429295,4.692887783,5.634718418,5.281659126,4.8577981
12/1/1991,0,3.633232594,4.576878071,4.372956753,3.728140116
12/2/1991,0,0,0,0,3.728140116
12/3/1991,9.041518211,7.266465187,4.576878071,4.372956753,3.728140116
12/4/1991,4.520759106,3.633232594,4.576878071,4.372956753,3.728140116
12/5/1991,0,0,0,0,0
12/6/1991,9.819628716,10.85219288,17.69867897,16.97427368,16.42325211
12/7/1991,19.63925743,10.85219288,17.69867897,16.97427368,16.42325211
12/8/1991,0,0,0,0,0
12/9/1991,0,0,0,0,0
12/10/1991,0,0,0,0,0
12/11/1991,0,5.583607674,0,0,0
12/12/1991,11.57122326,5.583607674,6.586095333,6.319652557,6.658529758
12/13/1991,0,0,0,0,0
12/14/1991,11.57122326,11.16721535,13.17219067,12.63930511,6.658529758
12/15/1991,17.35683441,11.16721535,13.17219067,12.63930511,13.31705952
12/16/1991,5.146707058,2.189642668,2.457201242,2.366941214,2.313275337
12/17/1991,5.146707058,4.379285336,4.914402485,4.733882427,4.626550674
12/18/1991,7.720060349,6.568928242,7.371603489,7.100823402,6.939826012
12/19/1991,0,2.189642668,0,0,0
12/20/1991,2.940975428,4.379285336,4.914402485,4.733882427,4.626550674
12/21/1991,6.191752434,5.994902611,6.457697868,6.254043579,6.166737556
12/22/1991,6.191752434,5.994902611,6.457697868,6.254043579,6.166737556
12/23/1991,6.191752434,5.994902611,6.457697868,6.254043579,6.166737556
12/24/1991,0,0,0,0,0
12/25/1991,12.38350487,11.98980522,12.91539574,12.50808716,12.33347511
12/26/1991,8.003594398,7.099345207,8.313153267,8.078720093,7.973300934
12/27/1991,0,0,0,0,0
12/28/1991,0,7.099345207,0,0,0
12/29/1991,0,0,0,0,0
12/30/1991,8.003594398,7.099345207,8.313153267,8.078720093,7.973300934
12/31/1991,16.0071888,14.19869041,16.62630653,16.15744019,15.94660187
1/1/1992,0,0,0,0,0
1/2/1992,8.174229622,0,9.004771233,8.892678261,0
1/3/1992,8.174229622,0,0,0,0
1/4/1992,16.34845924,0,18.00954247,17.78535652,19.21207237
1/5/1992,16.34845924,14.65608692,18.00954247,17.78535652,19.21207237
1/6/1992,0,0,0,0,0
1/7/1992,0,0,0,0,0
1/8/1992,0,0,0,0,0
1/9/1992,0,0,0,0,0
1/10/1992,0,28.2699604,0,0,0
1/11/1992,0,0,6.155523777,6.08715868,6.011388302
1/12/1992,14.69976616,5.368510246,12.31104755,12.17431736,12.0227766
1/13/1992,0,0,0,0,0
1/14/1992,0,0,0,0,0
1/15/1992,0,5.368510246,0,0,0
1/16/1992,0,0,0,0,0
1/17/1992,13.25283527,8.155778885,18.16374779,19.19384766,14.86152744
1/18/1992,13.25283527,16.31155777,12.10916519,12.79589939,14.86152744
1/19/1992,0,0,0,0,0
1/20/1992,0,0,0,0,0
1/21/1992,18.5424614,10.71781826,19.71948433,18.71647644,15.59435749
1/22/1992,0,0,0,0,0
1/23/1992,0,0,0,0,0
1/24/1992,0,0,0,0,0
1/25/1992,9.271230698,10.71781826,9.859742165,9.35823822,15.59435749
1/26/1992,7.234151363,7.966265678,10.52659988,10.12880707,12.9044733
1/27/1992,7.234151363,2.655421734,7.01773262,6.752537727,6.452236652
1/28/1992,0,0,0,0,0
1/29/1992,0,0,0,0,0
1/30/1992,0,0,0,0,0
1/31/1992,7.234151363,5.310843468,7.01773262,6.752537727,6.452236652
2/1/1992,14.42092419,15.11737633,11.53586864,10.71314621,10.62039852
2/2/1992,8.652554512,7.558688164,8.651901245,8.034858704,7.965298653
2/3/1992,0,0,0,0,0
2/4/1992,0,0,0,0,0
2/5/1992,5.768369675,5.039125443,2.883967161,2.678286552,2.65509963
2/6/1992,23.04511261,20.97649956,21.55673409,20.07980537,20.79551506
2/7/1992,7.681704044,13.98433495,14.37115574,13.38653755,13.86367702
2/8/1992,7.681704044,6.992167473,7.185577869,6.693268776,6.931838512
2/9/1992,7.681704044,6.992167473,14.37115574,13.38653755,13.86367702
2/10/1992,15.36340809,13.98433495,14.37115574,13.38653755,6.931838512
2/11/1992,2.958472729,2.365366459,0,0,0
2/12/1992,0,0,0,0,0
2/13/1992,5.177327156,4.139391422,3.143013477,2.862945795,4.741947174
2/14/1992,0,2.069695711,3.143013477,2.862945795,2.370973587
2/15/1992,0,0,0,0,0
2/16/1992,10.84550762,9.683934212,10.42306995,9.410899162,6.367028713
2/17/1992,3.61516881,3.227977991,3.474356651,3.136966467,3.183514357
2/18/1992,3.61516881,0,3.474356651,3.136966467,3.183514357
2/19/1992,10.84550762,9.683934212,10.42306995,9.410899162,9.550542831
2/20/1992,14.46067524,12.91191196,13.89742661,12.54786587,12.73405743
2/21/1992,4.160441399,7.157362461,7.843410015,6.97553587,6.987783909
2/22/1992,8.320882797,7.157362461,7.843410015,6.97553587,6.987783909
2/23/1992,20.80220795,17.89340591,15.68682003,13.95107174,13.97556782
2/24/1992,4.160441399,3.578681231,7.843410015,6.97553587,6.987783909
2/25/1992,0,0,0,0,0
2/26/1992,2.570737123,3.037320614,2.463725567,2.149344206,2.15824604
2/27/1992,0,0,0,0,0
2/28/1992,0,0,0,0,0
2/29/1992,0,0,0,0,0
3/1/1992,0,0,0,0,0
3/2/1992,0,0,0,0,0
3/3/1992,0,0,0,0,0
3/4/1992,0,0,0,0,0
3/5/1992,0,0,0,0,0
3/6/1992,0,0,0,0,0
3/7/1992,0,0,0,0,0
3/8/1992,0,0,0,0,0
3/9/1992,0,0,0,0,0
3/10/1992,0,0,0,0,0
3/11/1992,0,0,0,0,0
3/12/1992,0,0,0,0,0
3/13/1992,0,0,0,0,0
3/14/1992,0,0,0,0,0
3/15/1992,0,0,0,0,0
3/16/1992,28.14494705,21.5681076,27.72448921,22.47389793,14.47541714
3/17/1992,28.14494705,28.75747871,36.96598434,29.96519852,28.95083427
3/18/1992,18.76329803,14.37873936,18.48299217,14.98259926,14.47541714
3/19/1992,9.381649017,7.189369678,9.241496086,7.491299629,7.237708569
3/20/1992,0,0,0,0,0
3/21/1992,0,0,0,0,0
3/22/1992,0,0,0,0,0
3/23/1992,0,0,0,0,0
3/24/1992,0,0,0,0,0
3/25/1992,48.17521286,37.19099045,46.8705101,39.69501877,35.73326492
3/26/1992,25.66849136,15.75644588,22.70656776,20.02199745,18.47470856
3/27/1992,25.66849136,31.51289177,22.70656776,20.02199745,18.47470856
3/28/1992,0,0,22.70656776,20.02199745,18.47470856
3/29/1992,0,0,0,0,0
3/30/1992,0,15.75644588,0,0,0
3/31/1992,25.66849136,15.75644588,22.70656776,20.02199745,18.47470856
4/1/1992,5.100282669,5.364016056,5.294891357,5.09581995,5.124334335
4/2/1992,0,5.364016056,0,0,0
4/3/1992,10.20056534,0,10.58978271,10.1916399,5.124334335
4/4/1992,0,0,0,0,0
4/5/1992,10.20056534,10.72803211,10.58978271,10.1916399,10.24866867
4/6/1992,33.04056549,24.73223686,57.27584457,56.51524734,51.63076019
4/7/1992,0,28.2654171,0,0,0
4/8/1992,37.76064682,28.2654171,0,0,0
4/9/1992,0,0,0,0,0
4/10/1992,0,0,0,0,0
4/11/1992,28.3427372,16.98597145,14.59867096,14.66953659,13.51491261
4/12/1992,0,0,0,0,0
4/13/1992,0,16.98597145,0,0,0
4/14/1992,14.1713686,0,29.19734192,29.33907318,27.02982521
4/15/1992,0,0,0,0,0
4/16/1992,8.434366226,6.57589817,0,0,0
4/17/1992,0,0,8.552184105,8.637984276,0
4/18/1992,0,0,0,0,0
4/19/1992,8.434366226,6.57589817,8.552184105,8.637984276,12.81271076
4/20/1992,0,6.57589817,0,0,0
4/21/1992,0,0,0,0,31.99132919
4/22/1992,0,0,0,0,0
4/23/1992,0,0,0,0,0
4/24/1992,0,0,0,0,0
4/25/1992,50.68272018,50.62107468,50.87810898,53.34980011,31.99132919
4/26/1992,0,0,15.67706299,15.94767952,14.79046917
4/27/1992,30.23447037,18.35295868,15.67706299,15.94767952,14.79046917
4/28/1992,0,0,0,0,0
4/29/1992,0,0,0,0,0
4/30/1992,45.35170364,36.70591736,47.03118515,47.84303665,44.37140656
5/1/1992,0,23.04822731,21.28015709,21.09871101,20.16892815
5/2/1992,29.62285233,0,21.28015709,21.09871101,20.16892815
5/3/1992,29.62285233,69.14468384,21.28015709,21.09871101,20.16892815
5/4/1992,0,0,0,0,0
5/5/1992,0,0,0,0,0
5/6/1992,0,0,0,0,0
5/7/1992,0,0,0,0,0
5/8/1992,0,0,0,0,0
5/9/1992,0,0,0,0,0
5/10/1992,0,0,0,0,0
5/11/1992,0,0,0,0,0
5/12/1992,0,0,0,0,0
5/13/1992,0,0,0,0,0
5/14/1992,0,0,0,0,0
5/15/1992,0,0,0,0,0
5/16/1992,0,0,24.44673729,24.5416851,24.05037689
5/17/1992,0,0,0,0,0
5/18/1992,0,0,0,0,0
5/19/1992,0,0,0,0,0
5/20/1992,0,0,0,0,0
5/21/1992,0,0,0,0,0
5/22/1992,0,0,0,0,0
5/23/1992,0,0,0,0,0
5/24/1992,0,0,0,0,0
5/25/1992,31.80348969,33.57627869,20.96648026,21.41631126,21.35401726
5/26/1992,0,0,0,0,0
5/27/1992,37.01855469,0,33.97842789,33.078022,31.51196098
5/28/1992,0,0,0,0,0
5/29/1992,0,0,0,0,0
5/30/1992,0,0,0,0,0
5/31/1992,0,0,0,0,0
6/1/1992,0,0,0,0,0
6/2/1992,0,0,0,0,0
6/3/1992,0,0,0,0,0
6/4/1992,0,0,0,0,0
6/5/1992,0,0,0,0,0
6/6/1992,0,0,0,0,0
6/7/1992,0,0,0,0,0
6/8/1992,0,0,0,0,0
6/9/1992,0,0,0,0,0
6/10/1992,0,0,0,0,0
6/11/1992,0,0,0,0,0
6/12/1992,0,0,0,0,0
6/13/1992,0,0,0,0,0
6/14/1992,0,0,0,0,0
6/15/1992,0,0,0,0,0
6/16/1992,0,0,0,0,0
6/17/1992,0,0,0,0,0
6/18/1992,0,0,0,0,0
6/19/1992,0,0,0,0,0
6/20/1992,0,0,0,0,0
6/21/1992,0,0,0,0,0
6/22/1992,0,0,0,0,0
6/23/1992,0,0,0,0,0
6/24/1992,0,0,0,0,0
6/25/1992,0,0,0,0,0
6/26/1992,25.51105881,19.61628151,26.95000076,24.63839531,22.58588982
6/27/1992,0,0,0,0,0
6/28/1992,0,0,0,0,0
6/29/1992,0,0,0,0,0
6/30/1992,0,0,0,0,0
7/1/1992,0,0,0,0,0
7/2/1992,0,0,0,0,0
7/3/1992,0,0,0,0,0
7/4/1992,0,0,0,0,0
7/5/1992,0,0,0,0,0
7/6/1992,0,0,0,0,0
7/7/1992,0,0,0,0,0
7/8/1992,0,0,0,0,0
7/9/1992,0,0,0,0,0
7/10/1992,2.166401386,0,2.281226397,0,0
7/11/1992,0,0,0,0,0
7/12/1992,0,0,0,0,0
7/13/1992,0,0,0,0,0
7/14/1992,0,0,0,0,0
7/15/1992,0,0,0,0,0
7/16/1992,0,0,0,0,0
7/17/1992,3.724463224,0,3.788521767,0,0
7/18/1992,0,0,0,0,0
7/19/1992,0,0,0,0,0
7/20/1992,0,0,0,0,0
7/21/1992,0,0,0,0,0
7/22/1992,0,0,0,0,0
7/23/1992,0,0,0,0,0
7/24/1992,0,0,0,0,0
7/25/1992,0,0,0,0,0
7/26/1992,0,0,0,0,0
7/27/1992,0,0,0,0,0
7/28/1992,0,0,0,0,0
7/29/1992,0,0,0,0,0
7/30/1992,0,0,0,0,0
7/31/1992,0,0,0,0,0
8/1/1992,0,0,0,0,0
8/2/1992,0,0,0,0,0
8/3/1992,0,0,0,0,0
8/4/1992,0,0,0,0,0
8/5/1992,10.32459831,9.117422104,10.54198933,10.34340858,5.21809721
8/6/1992,0,0,0,0,0
8/7/1992,0,0,0,0,0
8/8/1992,0,0,0,0,0
