Date,Point_1,Point_2,Point_3,Point_4,Point_5
8/18/1992,22.35784302,22.64238892,22.35784302,22.35784302,22.64238892
8/19/1992,22.43105469,22.71618042,22.43105469,22.43105469,22.71618042
8/20/1992,21.97322998,22.24089966,21.97322998,21.97322998,22.24089966
8/21/1992,21.65548096,21.91164551,21.65548096,21.65548096,21.91164551
8/22/1992,22.02932129,22.29369507,22.02932129,22.02932129,22.29369507
8/23/1992,22.0385376,22.30153809,22.0385376,22.0385376,22.30153809
8/24/1992,21.60204468,21.8482605,21.60204468,21.60204468,21.8482605
8/25/1992,22.63485107,22.9112793,22.63485107,22.63485107,22.9112793
8/26/1992,22.48690186,22.75606689,22.48690186,22.48690186,22.75606689
8/27/1992,22.27788696,22.53725586,22.27788696,22.27788696,22.53725586
8/28/1992,21.34884033,21.57784424,21.34884033,21.34884033,21.57784424
8/29/1992,21.38146362,21.60814819,21.38146362,21.38146362,21.60814819
8/30/1992,20.79995117,21.00594482,20.79995117,20.79995117,21.00594482
8/31/1992,20.0201355,20.20040283,20.0201355,20.0201355,20.20040283
9/1/1992,21.91512451,22.15059814,21.91512451,21.91512451,22.15059814
9/2/1992,21.82406006,22.05401001,21.82406006,21.82406006,22.05401001
9/3/1992,21.59160767,21.81270752,21.59160767,21.59160767,21.81270752
9/4/1992,22.3890625,22.63207397,22.3890625,22.3890625,22.63207397
9/5/1992,22.25109253,22.48653564,22.25109253,22.25109253,22.48653564
9/6/1992,22.17424927,22.40459595,22.17424927,22.17424927,22.40459595
9/7/1992,21.9062439,22.12667236,21.9062439,21.9062439,22.12667236
9/8/1992,21.53084717,21.73696289,21.53084717,21.53084717,21.73696289
9/9/1992,19.90517578,20.05941162,19.90517578,19.90517578,20.05941162
9/10/1992,20.29744873,20.46108398,20.29744873,20.29744873,20.46108398
9/11/1992,20.52623901,20.69423828,20.52623901,20.52623901,20.69423828
9/12/1992,20.50203857,20.66594849,20.50203857,20.50203857,20.66594849
9/13/1992,20.51757202,20.67928467,20.51757202,20.51757202,20.67928467
9/14/1992,18.96935425,19.08049927,18.96935425,18.96935425,19.08049927
9/15/1992,20.96172485,21.13277588,20.96172485,20.96172485,21.13277588
9/16/1992,20.72136841,20.8822876,20.72136841,20.72136841,20.8822876
9/17/1992,21.6894165,21.87752686,21.6894165,21.6894165,21.87752686
9/18/1992,21.73339233,21.92015991,21.73339233,21.73339233,21.92015991
9/19/1992,21.8250061,22.01357422,21.8250061,21.8250061,22.01357422
9/20/1992,21.96138916,22.15145264,21.96138916,21.96138916,22.15145264
9/21/1992,21.77868042,21.9614502,21.77868042,21.77868042,21.9614502
9/22/1992,20.2802063,20.41396484,20.2802063,20.2802063,20.41396484
9/23/1992,20.46636353,20.60314331,20.46636353,20.46636353,20.60314331
9/24/1992,21.7116333,21.88417969,21.7116333,21.7116333,21.88417969
9/25/1992,21.95961914,22.13878784,21.95961914,21.95961914,22.13878784
9/26/1992,21.47759399,21.63915405,21.47759399,21.47759399,21.63915405
9/27/1992,22.06890259,22.24605713,22.06890259,22.06890259,22.24605713
9/28/1992,21.72615967,21.8906189,21.72615967,21.72615967,21.8906189
9/29/1992,22.78658447,22.98110352,22.78658447,22.78658447,22.98110352
9/30/1992,22.53914795,22.72332153,22.53914795,22.53914795,22.72332153
10/1/1992,21.84176025,22.00335083,21.84176025,21.84176025,22.00335083
10/2/1992,20.13713989,20.24337158,20.13713989,20.13713989,20.24337158
10/3/1992,20.52730713,20.64452515,20.52730713,20.52730713,20.64452515
10/4/1992,20.009729,20.10827026,20.009729,20.009729,20.10827026
10/5/1992,19.07698975,19.14464722,19.07698975,19.07698975,19.14464722
10/6/1992,20.15166626,20.24981079,20.15166626,20.15166626,20.24981079
10/7/1992,20.82616577,20.94408569,20.82616577,20.82616577,20.94408569
10/8/1992,20.6355835,20.74489746,20.6355835,20.6355835,20.74489746
10/9/1992,21.55809937,21.69384155,21.55809937,21.55809937,21.69384155
10/10/1992,21.30852661,21.43551025,21.30852661,21.30852661,21.43551025
10/11/1992,21.9140564,22.05703125,21.9140564,21.9140564,22.05703125
10/12/1992,21.55706177,21.68694458,21.55706177,21.55706177,21.68694458
10/13/1992,21.15822754,21.27474365,21.15822754,21.15822754,21.27474365
10/14/1992,20.16863403,20.25249634,20.16863403,20.16863403,20.25249634
10/15/1992,20.44008789,20.52962646,20.44008789,20.44008789,20.52962646
10/16/1992,20.71651611,20.81356201,20.71651611,20.71651611,20.81356201
10/17/1992,21.56792603,21.68920288,21.56792603,21.56792603,21.68920288
10/18/1992,21.5387207,21.65804443,21.5387207,21.5387207,21.65804443
10/19/1992,20.85479126,20.95089111,20.85479126,20.85479126,20.95089111
10/20/1992,20.87532959,20.97103271,20.87532959,20.87532959,20.97103271
10/21/1992,20.52547607,20.60827026,20.52547607,20.52547607,20.60827026
10/22/1992,20.70238647,20.78963623,20.70238647,20.70238647,20.78963623
10/23/1992,20.39519653,20.47084961,20.39519653,20.39519653,20.47084961
10/24/1992,20.60054932,20.68148193,20.60054932,20.60054932,20.68148193
10/25/1992,20.94729004,21.03685913,20.94729004,20.94729004,21.03685913
10/26/1992,20.83199463,20.91594849,20.83199463,20.83199463,20.91594849
10/27/1992,20.92861328,21.01616821,20.92861328,20.92861328,21.01616821
10/28/1992,20.46502075,20.53615723,20.46502075,20.46502075,20.53615723
10/29/1992,20.79833374,20.87871704,20.79833374,20.79833374,20.87871704
10/30/1992,19.51732788,19.55605469,19.51732788,19.51732788,19.55605469
10/31/1992,20.0822998,20.13805542,20.0822998,20.0822998,20.13805542
11/1/1992,19.88961182,19.93837891,19.88961182,19.88961182,19.93837891
11/2/1992,19.73165283,19.77346191,19.73165283,19.73165283,19.77346191
11/3/1992,19.50762329,19.54210815,19.50762329,19.50762329,19.54210815
11/4/1992,19.98308716,20.03121338,19.98308716,19.98308716,20.03121338
11/5/1992,18.16896973,18.15895996,18.16896973,18.16896973,18.15895996
11/6/1992,19.94942627,19.99401245,19.94942627,19.94942627,19.99401245
11/7/1992,19.84914551,19.8895813,19.84914551,19.84914551,19.8895813
11/8/1992,19.50426636,19.53365479,19.50426636,19.50426636,19.53365479
11/9/1992,20.68978271,20.75368652,20.68978271,20.68978271,20.75368652
11/10/1992,20.18932495,20.23839722,20.18932495,20.18932495,20.23839722
11/11/1992,19.72362671,19.75789795,19.72362671,19.72362671,19.75789795
11/12/1992,19.3666626,19.38781128,19.3666626,19.3666626,19.38781128
11/13/1992,19.43407593,19.45690308,19.43407593,19.43407593,19.45690308
11/14/1992,17.66835938,17.63726196,17.66835938,17.66835938,17.63726196
11/15/1992,20.60247192,20.65990601,20.60247192,20.60247192,20.65990601
11/16/1992,20.55614624,20.61174927,20.55614624,20.55614624,20.61174927
11/17/1992,20.36843262,20.41887817,20.36843262,20.36843262,20.41887817
11/18/1992,20.55669556,20.61254272,20.55669556,20.55669556,20.61254272
11/19/1992,19.20458374,19.21654663,19.20458374,19.20458374,19.21654663
11/20/1992,20.53725586,20.58995972,20.53725586,20.53725586,20.58995972
11/21/1992,19.37572632,19.39318237,19.37572632,19.37572632,19.39318237
11/22/1992,19.3791748,19.39632568,19.3791748,19.3791748,19.39632568
11/23/1992,19.86596069,19.89772949,19.86596069,19.86596069,19.89772949
11/24/1992,18.88216553,18.88414917,18.88216553,18.88216553,18.88414917
11/25/1992,19.42583618,19.44420776,19.42583618,19.42583618,19.44420776
11/26/1992,20.56655273,20.61974487,20.56655273,20.56655273,20.61974487
11/27/1992,20.7192627,20.77675781,20.7192627,20.7192627,20.77675781
11/28/1992,19.61461792,19.63860474,19.61461792,19.61461792,19.63860474
11/29/1992,18.84325562,18.84301147,18.84325562,18.84325562,18.84301147
11/30/1992,19.21633301,19.22716675,19.21633301,19.21633301,19.22716675
12/1/1992,19.04284058,19.04897461,19.04284058,19.04284058,19.04897461
12/2/1992,19.60073242,19.62365112,19.60073242,19.60073242,19.62365112
12/3/1992,19.31981812,19.3336731,19.31981812,19.31981812,19.3336731
12/4/1992,19.76976929,19.79979858,19.76976929,19.76976929,19.79979858
12/5/1992,20.00066528,20.03740845,20.00066528,20.00066528,20.03740845
12/6/1992,19.75530396,19.78405151,19.75530396,19.75530396,19.78405151
12/7/1992,19.90169678,19.93557129,19.90169678,19.90169678,19.93557129
12/8/1992,20.08071289,20.12139282,20.08071289,20.08071289,20.12139282
12/9/1992,18.3071228,18.29259644,18.3071228,18.3071228,18.29259644
12/10/1992,19.76851807,19.79973755,19.76851807,19.76851807,19.79973755
12/11/1992,19.78618774,19.8175293,19.78618774,19.78618774,19.8175293
12/12/1992,20.76918945,20.83321533,20.76918945,20.76918945,20.83321533
12/13/1992,20.29638062,20.34536133,20.29638062,20.29638062,20.34536133
12/14/1992,19.77172241,19.80574951,19.77172241,19.77172241,19.80574951
12/15/1992,18.2050415,18.19127808,18.2050415,18.2050415,18.19127808
12/16/1992,18.4288269,18.42156372,18.4288269,18.4288269,18.42156372
12/17/1992,19.52559814,19.55449829,19.52559814,19.52559814,19.55449829
12/18/1992,18.78978882,18.79555664,18.78978882,18.78978882,18.79555664
12/19/1992,20.07848511,20.12633667,20.07848511,20.07848511,20.12633667
12/20/1992,19.54171143,19.5725647,19.54171143,19.54171143,19.5725647
12/21/1992,19.721521,19.76021729,19.721521,19.721521,19.76021729
12/22/1992,20.556604,20.62069092,20.556604,20.556604,20.62069092
12/23/1992,20.40233765,20.46395264,20.40233765,20.40233765,20.46395264
12/24/1992,20.93966064,21.01848755,20.93966064,20.93966064,21.01848755
12/25/1992,21.19686279,21.28490601,21.19686279,21.19686279,21.28490601
12/26/1992,21.28640137,21.37780151,21.28640137,21.28640137,21.37780151
12/27/1992,19.90874634,19.9588562,19.90874634,19.90874634,19.9588562
12/28/1992,19.93428955,19.98580322,19.93428955,19.93428955,19.98580322
12/29/1992,20.57613525,20.64977417,20.57613525,20.57613525,20.64977417
12/30/1992,20.52059326,20.5937439,20.52059326,20.52059326,20.5937439
12/31/1992,19.62920532,19.67543945,19.62920532,19.62920532,19.67543945
1/1/1993,20.66698608,20.74526367,20.66698608,20.66698608,20.74526367
1/2/1993,19.53890381,19.58464966,19.53890381,19.53890381,19.58464966
1/3/1993,20.08834229,20.15334473,20.08834229,20.08834229,20.15334473
1/4/1993,21.02294312,21.11638794,21.02294312,21.02294312,21.11638794
1/5/1993,20.3071228,20.38076172,20.3071228,20.3071228,20.38076172
1/6/1993,19.3517395,19.39647827,19.3517395,19.3517395,19.39647827
1/7/1993,19.48180542,19.53283081,19.48180542,19.48180542,19.53283081
1/8/1993,18.41057739,18.43081055,18.41057739,18.41057739,18.43081055
1/9/1993,20.19893799,20.27504883,20.19893799,20.19893799,20.27504883
1/10/1993,20.66307983,20.75582275,20.66307983,20.66307983,20.75582275
1/11/1993,19.57686768,19.63729248,19.57686768,19.57686768,19.63729248
1/12/1993,17.73085938,17.73653564,17.73085938,17.73085938,17.73653564
1/13/1993,19.03585205,19.08248291,19.03585205,19.03585205,19.08248291
1/14/1993,20.67284546,20.77233276,20.67284546,20.67284546,20.77233276
1/15/1993,20.36931763,20.46169434,20.36931763,20.36931763,20.46169434
1/16/1993,19.9399353,20.01967773,19.9399353,19.9399353,20.01967773
1/17/1993,20.36141357,20.45647583,20.36141357,20.36141357,20.45647583
1/18/1993,20.06575928,20.15502319,20.06575928,20.06575928,20.15502319
1/19/1993,19.9399353,20.02758179,19.9399353,19.9399353,20.02758179
1/20/1993,20.44881592,20.55281982,20.44881592,20.44881592,20.55281982
1/21/1993,19.85384521,19.94176636,19.85384521,19.85384521,19.94176636
1/22/1993,20.48146973,20.59105835,20.48146973,20.48146973,20.59105835
1/23/1993,19.59005127,19.67272339,19.59005127,19.59005127,19.67272339
1/24/1993,20.47435913,20.5876709,20.47435913,20.47435913,20.5876709
1/25/1993,19.48842773,19.57357178,19.48842773,19.48842773,19.57357178
1/26/1993,19.68956909,19.78322754,19.68956909,19.68956909,19.78322754
1/27/1993,19.91494141,20.01720581,19.91494141,19.91494141,20.01720581
1/28/1993,20.89797363,21.03289185,20.89797363,20.89797363,21.03289185
1/29/1993,21.48293457,21.63823853,21.48293457,21.48293457,21.63823853
1/30/1993,20.37197266,20.49459229,20.37197266,20.37197266,20.49459229
1/31/1993,20.28878174,20.41112671,20.28878174,20.28878174,20.41112671
2/1/1993,20.56179199,20.69588623,20.56179199,20.56179199,20.69588623
2/2/1993,19.36260376,19.46196899,19.36260376,19.36260376,19.46196899
2/3/1993,20.69683228,20.83907471,20.69683228,20.69683228,20.83907471
2/4/1993,19.78197632,19.89824829,19.78197632,19.78197632,19.89824829
2/5/1993,20.3819519,20.52007446,20.3819519,20.3819519,20.52007446
2/6/1993,20.08052979,20.20998535,20.08052979,20.08052979,20.20998535
2/7/1993,19.74224243,19.86455688,19.74224243,19.74224243,19.86455688
2/8/1993,19.74013672,19.86403809,19.74013672,19.74013672,19.86403809
2/9/1993,19.30150757,19.41417847,19.30150757,19.30150757,19.41417847
2/10/1993,19.21911011,19.33257446,19.21911011,19.21911011,19.33257446
2/11/1993,20.16948853,20.31395874,20.16948853,20.16948853,20.31395874
2/12/1993,19.33361206,19.45559082,19.33361206,19.33361206,19.45559082
2/13/1993,20.30953369,20.46395264,20.30953369,20.30953369,20.46395264
2/14/1993,20.2932373,20.4487854,20.2932373,20.2932373,20.4487854
2/15/1993,20.32454834,20.48439941,20.32454834,20.32454834,20.48439941
2/16/1993,20.15895996,20.31536255,20.15895996,20.15895996,20.31536255
2/17/1993,20.26134644,20.42427979,20.26134644,20.26134644,20.42427979
2/18/1993,21.72353516,21.93328247,21.72353516,21.72353516,21.93328247
2/19/1993,20.41140137,20.58394775,20.41140137,20.41140137,20.58394775
2/20/1993,19.42125854,19.56487427,19.42125854,19.42125854,19.56487427
2/21/1993,19.82219849,19.98153076,19.82219849,19.82219849,19.98153076
2/22/1993,20.63042603,20.81636963,20.63042603,20.63042603,20.81636963
2/23/1993,20.71859131,20.91063843,20.71859131,20.71859131,20.91063843
2/24/1993,20.93685303,21.13726196,20.93685303,20.93685303,21.13726196
2/25/1993,21.34569702,21.56313477,21.34569702,21.34569702,21.56313477
2/26/1993,21.57814941,21.80440674,21.57814941,21.57814941,21.80440674
2/27/1993,20.97893677,21.18837891,20.97893677,20.97893677,21.18837891
2/28/1993,20.21416626,20.40328369,20.21416626,20.21416626,20.40328369
3/1/1993,20.58245239,20.78566895,20.58245239,20.58245239,20.78566895
3/2/1993,20.72039185,20.93120728,20.72039185,20.72039185,20.93120728
3/3/1993,22.05462036,22.30831299,22.05462036,22.05462036,22.30831299
3/4/1993,21.27138672,21.50359497,21.27138672,21.27138672,21.50359497
3/5/1993,21.69576416,21.94274292,21.69576416,21.69576416,21.94274292
3/6/1993,21.2366272,21.47277222,21.2366272,21.2366272,21.47277222
3/7/1993,20.47472534,20.69002686,20.47472534,20.47472534,20.69002686
3/8/1993,20.72139893,20.94597778,20.72139893,20.72139893,20.94597778
3/9/1993,19.19893799,19.3791748,19.19893799,19.19893799,19.3791748
3/10/1993,20.01213989,20.22084961,20.01213989,20.01213989,20.22084961
3/11/1993,20.50127563,20.72780762,20.50127563,20.50127563,20.72780762
3/12/1993,21.20366821,21.45458374,21.20366821,21.20366821,21.45458374
3/13/1993,20.91011963,21.1536499,20.91011963,20.91011963,21.1536499
3/14/1993,22.03185425,22.31273804,22.03185425,22.03185425,22.31273804
3/15/1993,20.25350342,20.48214111,20.25350342,20.25350342,20.48214111
3/16/1993,21.97866211,22.26229248,21.97866211,21.97866211,22.26229248
3/17/1993,20.22161255,20.45366821,20.22161255,20.22161255,20.45366821
3/18/1993,19.50237427,19.71489868,19.50237427,19.50237427,19.71489868
3/19/1993,19.71428833,19.93605957,19.71428833,19.71428833,19.93605957
3/20/1993,18.84499512,19.04155884,18.84499512,18.84499512,19.04155884
3/21/1993,20.32216797,20.56710205,20.32216797,20.32216797,20.56710205
3/22/1993,19.66686401,19.89425049,19.66686401,19.66686401,19.89425049
3/23/1993,20.45455322,20.70897827,20.45455322,20.45455322,20.70897827
3/24/1993,19.60735474,19.83831177,19.60735474,19.60735474,19.83831177
3/25/1993,21.0866333,21.36434326,21.0866333,21.0866333,21.36434326
3/26/1993,21.54732666,21.84197388,21.54732666,21.54732666,21.84197388
3/27/1993,20.97734985,21.25707397,20.97734985,20.97734985,21.25707397
3/28/1993,19.63967285,19.88079224,19.63967285,19.63967285,19.88079224
3/29/1993,19.84661255,20.09514771,19.84661255,19.84661255,20.09514771
3/30/1993,20.35704956,20.62410889,20.35704956,20.35704956,20.62410889
3/31/1993,21.50014648,21.8052002,21.50014648,21.50014648,21.8052002
4/1/1993,19.84472046,20.09966431,19.84472046,19.84472046,20.09966431
4/2/1993,19.85759888,20.11565552,19.85759888,19.85759888,20.11565552
4/3/1993,19.73543701,19.99242554,19.73543701,19.73543701,19.99242554
4/4/1993,20.04976807,20.31853638,20.04976807,20.04976807,20.31853638
4/5/1993,19.93468628,20.20263062,19.93468628,19.93468628,20.20263062
4/6/1993,19.5871521,19.84542236,19.5871521,19.5871521,19.84542236
4/7/1993,20.7729126,21.0704895,20.7729126,20.7729126,21.0704895
4/8/1993,19.27462158,19.52800903,19.27462158,19.27462158,19.52800903
4/9/1993,19.43889771,19.69841919,19.43889771,19.43889771,19.69841919
4/10/1993,19.97780762,20.25664673,19.97780762,19.97780762,20.25664673
4/11/1993,20.27001343,20.55895386,20.27001343,20.27001343,20.55895386
4/12/1993,20.34975586,20.64321289,20.34975586,20.34975586,20.64321289
4/13/1993,19.70159302,19.97774658,19.70159302,19.70159302,19.97774658
4/14/1993,19.74578247,20.02538452,19.74578247,19.74578247,20.02538452
4/15/1993,19.46224365,19.73412476,19.46224365,19.46224365,19.73412476
4/16/1993,19.70470581,19.98513184,19.70470581,19.70470581,19.98513184
4/17/1993,19.0786377,19.34343872,19.0786377,19.0786377,19.34343872
4/18/1993,18.82354126,19.08150635,18.82354126,18.82354126,19.08150635
4/19/1993,18.92458496,19.18776855,18.92458496,18.92458496,19.18776855
4/20/1993,20.12664185,20.42800293,20.12664185,20.12664185,20.42800293
4/21/1993,20.16375122,20.46834717,20.16375122,20.16375122,20.46834717
4/22/1993,19.29024658,19.56887207,19.29024658,19.29024658,19.56887207
4/23/1993,19.00036011,19.27211914,19.00036011,19.00036011,19.27211914
4/24/1993,18.91585693,19.18605957,18.91585693,18.91585693,19.18605957
4/25/1993,18.98848877,19.2630249,18.98848877,18.98848877,19.2630249
4/26/1993,19.23806152,19.5213562,19.23806152,19.23806152,19.5213562
4/27/1993,20.02150879,20.3310791,20.02150879,20.02150879,20.3310791
4/28/1993,19.81615601,20.12041626,19.81615601,19.81615601,20.12041626
4/29/1993,20.0828186,20.39574585,20.0828186,20.0828186,20.39574585
4/30/1993,20.56060181,20.89037476,20.56060181,20.56060181,20.89037476
5/1/1993,20.09227905,20.40862427,20.09227905,20.09227905,20.40862427
5/2/1993,20.66958008,21.00585327,20.66958008,20.66958008,21.00585327
5/3/1993,19.45775757,19.75698242,19.45775757,19.45775757,19.75698242
5/4/1993,19.97744141,20.29378662,19.97744141,19.97744141,20.29378662
5/5/1993,19.75151978,20.06298218,19.75151978,19.75151978,20.06298218
5/6/1993,18.77349243,19.05410156,18.77349243,18.77349243,19.05410156
5/7/1993,20.01897583,20.34014282,20.01897583,20.01897583,20.34014282
5/8/1993,20.32119141,20.65212402,20.32119141,20.32119141,20.65212402
5/9/1993,19.7675415,20.08239136,19.7675415,19.7675415,20.08239136
5/10/1993,19.95601807,20.27712402,19.95601807,19.95601807,20.27712402
5/11/1993,19.33916626,19.64327393,19.33916626,19.33916626,19.64327393
5/12/1993,19.25753174,19.55956421,19.25753174,19.25753174,19.55956421
5/13/1993,18.64702759,18.93123779,18.64702759,18.64702759,18.93123779
5/14/1993,18.87105713,19.16259155,18.87105713,18.87105713,19.16259155
5/15/1993,18.96001587,19.25472412,18.96001587,18.96001587,19.25472412
5/16/1993,19.48677979,19.79882202,19.48677979,19.48677979,19.79882202
5/17/1993,18.85073242,19.14351807,18.85073242,18.85073242,19.14351807
5/18/1993,18.80462036,19.09642944,18.80462036,18.80462036,19.09642944
5/19/1993,19.64495239,19.96480713,19.64495239,19.64495239,19.96480713
5/20/1993,19.92507324,20.25292358,19.92507324,19.92507324,20.25292358
5/21/1993,20.01403198,20.34505615,20.01403198,20.01403198,20.34505615
5/22/1993,18.73113403,19.02294312,18.73113403,18.73113403,19.02294312
5/23/1993,18.75533447,19.04726563,18.75533447,18.75533447,19.04726563
5/24/1993,20.40099487,20.74419556,20.40099487,20.40099487,20.74419556
5/25/1993,20.09688721,20.43279419,20.09688721,20.09688721,20.43279419
5/26/1993,19.96550903,20.29775391,19.96550903,19.96550903,20.29775391
5/27/1993,20.13189087,20.46865234,20.13189087,20.13189087,20.46865234
5/28/1993,20.83214722,21.1909729,20.83214722,20.83214722,21.1909729
5/29/1993,21.24810181,21.62020264,21.24810181,21.24810181,21.62020264
5/30/1993,20.48330078,20.83114014,20.48330078,20.48330078,20.83114014
5/31/1993,20.32348022,20.66680298,20.32348022,20.32348022,20.66680298
6/1/1993,20.4145752,20.75945435,20.4145752,20.4145752,20.75945435
6/2/1993,19.84246216,20.17009888,19.84246216,19.84246216,20.17009888
6/3/1993,18.67254028,18.96340332,18.67254028,18.67254028,18.96340332
6/4/1993,20.33950195,20.68227539,20.33950195,20.33950195,20.68227539
6/5/1993,18.74382935,19.03774414,18.74382935,18.74382935,19.03774414
6/6/1993,19.34380493,19.65563354,19.34380493,19.34380493,19.65563354
6/7/1993,18.50872192,18.79515991,18.50872192,18.50872192,18.79515991
6/8/1993,19.83580933,20.16097412,19.83580933,19.83580933,20.16097412
6/9/1993,20.20913086,20.54622803,20.20913086,20.20913086,20.54622803
6/10/1993,19.55172119,19.8689209,19.55172119,19.55172119,19.8689209
6/11/1993,20.20147095,20.53811035,20.20147095,20.20147095,20.53811035
6/12/1993,20.0508667,20.38161621,20.0508667,20.0508667,20.38161621
6/13/1993,18.76082764,19.05214844,18.76082764,18.76082764,19.05214844
6/14/1993,18.66420898,18.95192871,18.66420898,18.66420898,18.95192871
6/15/1993,19.62960205,19.94588623,19.62960205,19.62960205,19.94588623
6/16/1993,19.68224487,19.99956665,19.68224487,19.68224487,19.99956665
6/17/1993,20.04345093,20.3706604,20.04345093,20.04345093,20.3706604
6/18/1993,20.18135986,20.51220093,20.18135986,20.18135986,20.51220093
6/19/1993,19.99312744,20.31856689,19.99312744,19.99312744,20.31856689
6/20/1993,20.56676636,20.90764771,20.56676636,20.56676636,20.90764771
6/21/1993,20.2932373,20.62609253,20.2932373,20.2932373,20.62609253
6/22/1993,19.73668823,20.05004272,19.73668823,19.73668823,20.05004272
6/23/1993,19.69057617,20.0029541,19.69057617,19.69057617,20.0029541
6/24/1993,20.00124512,20.32091675,20.00124512,20.00124512,20.32091675
6/25/1993,19.35094604,19.65096436,19.35094604,19.35094604,19.65096436
6/26/1993,19.74691162,20.05687866,19.74691162,19.74691162,20.05687866
6/27/1993,20.09099731,20.4109436,20.09099731,20.09099731,20.4109436
6/28/1993,20.16072998,20.4815918,20.16072998,20.16072998,20.4815918
6/29/1993,20.27236328,20.59438477,20.27236328,20.27236328,20.59438477
6/30/1993,19.44439087,19.74123535,19.44439087,19.44439087,19.74123535
7/1/1993,20.40187988,20.72600708,20.40187988,20.40187988,20.72600708
7/2/1993,19.62285767,19.92232666,19.62285767,19.62285767,19.92232666
7/3/1993,20.58034668,20.90709839,20.58034668,20.58034668,20.90709839
7/4/1993,20.03881226,20.34758911,20.03881226,20.03881226,20.34758911
7/5/1993,21.23586426,21.58098755,21.23586426,21.23586426,21.58098755
7/6/1993,20.3026062,20.61660156,20.3026062,20.3026062,20.61660156
7/7/1993,20.1512085,20.45827637,20.1512085,20.1512085,20.45827637
7/8/1993,20.53161011,20.85082397,20.53161011,20.53161011,20.85082397
7/9/1993,21.17635498,21.51320801,21.17635498,21.17635498,21.51320801
7/10/1993,20.32836304,20.63671265,20.32836304,20.32836304,20.63671265
7/11/1993,19.65596924,19.94295654,19.65596924,19.65596924,19.94295654
7/12/1993,20.74852905,21.06697998,20.74852905,20.74852905,21.06697998
7/13/1993,20.38387451,20.68877563,20.38387451,20.38387451,20.68877563
7/14/1993,20.76351318,21.07949219,20.76351318,20.76351318,21.07949219
7/15/1993,20.64766846,20.9578186,20.64766846,20.64766846,20.9578186
7/16/1993,20.38256226,20.68221436,20.38256226,20.38256226,20.68221436
7/17/1993,20.67189941,20.97817383,20.67189941,20.67189941,20.97817383
7/18/1993,20.09191284,20.37966309,20.09191284,20.09191284,20.37966309
7/19/1993,20.19643555,20.48513184,20.19643555,20.19643555,20.48513184
7/20/1993,20.32937012,20.61986694,20.32937012,20.32937012,20.61986694
7/21/1993,19.31578979,19.57436523,19.31578979,19.31578979,19.57436523
7/22/1993,19.85390625,20.12682495,19.85390625,19.85390625,20.12682495
7/23/1993,21.01674805,21.32225952,21.01674805,21.01674805,21.32225952
7/24/1993,20.86538086,21.16393433,20.86538086,20.86538086,21.16393433
7/25/1993,20.66924438,20.9611145,20.66924438,20.66924438,20.9611145
7/26/1993,21.74755249,22.07042847,21.74755249,21.74755249,22.07042847
7/27/1993,22.00057373,22.32793579,22.00057373,22.00057373,22.32793579
7/28/1993,21.74044189,22.05916748,21.74044189,21.74044189,22.05916748
7/29/1993,21.34740601,21.65169678,21.34740601,21.34740601,21.65169678
7/30/1993,21.69991455,22.01174316,21.69991455,21.69991455,22.01174316
7/31/1993,20.68132935,20.95943604,20.68132935,20.68132935,20.95943604
8/1/1993,20.79085693,21.07171021,20.79085693,20.79085693,21.07171021
8/2/1993,20.05581055,20.31063232,20.05581055,20.05581055,20.31063232
8/3/1993,20.94933472,21.22948608,20.94933472,20.94933472,21.22948608
8/4/1993,20.65288696,20.92220459,20.65288696,20.65288696,20.92220459
8/5/1993,20.50151978,20.76384888,20.50151978,20.50151978,20.76384888
8/6/1993,19.60302124,19.83425293,19.60302124,19.60302124,19.83425293
8/7/1993,20.6642395,20.92659912,20.6642395,20.6642395,20.92659912
8/8/1993,20.81850586,21.08336792,20.81850586,20.81850586,21.08336792
8/9/1993,19.80623779,20.03649292,19.80623779,19.80623779,20.03649292
8/10/1993,20.16378174,20.40340576,20.16378174,20.16378174,20.40340576
8/11/1993,20.05504761,20.28902588,20.05504761,20.05504761,20.28902588
8/12/1993,21.62304077,21.90215454,21.62304077,21.62304077,21.90215454
8/13/1993,21.64647827,21.924646,21.64647827,21.64647827,21.924646
8/14/1993,20.61290894,20.85582886,20.61290894,20.61290894,20.85582886
8/15/1993,20.79351196,21.04137573,20.79351196,20.79351196,21.04137573
8/16/1993,20.97542725,21.22557983,20.97542725,20.97542725,21.22557983
8/17/1993,21.19289551,21.44643555,21.19289551,21.19289551,21.44643555
8/18/1993,21.37981567,21.63747559,21.37981567,21.37981567,21.63747559
8/19/1993,22.65639648,22.95015869,22.65639648,22.65639648,22.95015869
8/20/1993,22.28887329,22.56960449,22.28887329,22.28887329,22.56960449
8/21/1993,20.38100586,20.59945068,20.38100586,20.38100586,20.59945068
8/22/1993,21.83318481,22.09484253,21.83318481,21.83318481,22.09484253
8/23/1993,18.84487305,19.01088867,18.84487305,18.84487305,19.01088867
8/24/1993,19.99849854,20.19848022,19.99849854,19.99849854,20.19848022
8/25/1993,19.7184082,19.90639648,19.7184082,19.7184082,19.90639648
8/26/1993,19.53569946,19.71639404,19.53569946,19.53569946,19.71639404
8/27/1993,20.53927002,20.74825439,20.53927002,20.53927002,20.74825439
8/28/1993,21.38936768,21.62127075,21.38936768,21.38936768,21.62127075
8/29/1993,21.14269409,21.36531982,21.14269409,21.14269409,21.36531982
