Date,Point_1,Point_2,Point_3,Point_4,Point_5
3/3/1991,12.25405273,12.19255981,12.25405273,12.25405273,12.19255981
3/4/1991,12.17897949,12.10292969,12.17897949,12.17897949,12.10292969
3/5/1991,12.24025879,12.17315063,12.24025879,12.24025879,12.17315063
3/6/1991,11.6151062,11.44750366,11.6151062,11.6151062,11.44750366
3/7/1991,12.44866333,12.40831909,12.44866333,12.44866333,12.40831909
3/8/1991,12.16698608,12.08019409,12.16698608,12.16698608,12.08019409
3/9/1991,11.77218018,11.6223999,11.77218018,11.77218018,11.6223999
3/10/1991,12.24752197,12.16866455,12.24752197,12.24752197,12.16866455
3/11/1991,11.85268555,11.70992432,11.85268555,11.85268555,11.70992432
3/12/1991,11.84649048,11.69979248,11.84649048,11.84649048,11.69979248
3/13/1991,12.16002808,12.05974731,12.16002808,12.16002808,12.05974731
3/14/1991,11.75890503,11.59520874,11.75890503,11.75890503,11.59520874
3/15/1991,11.96914063,11.83590088,11.96914063,11.96914063,11.83590088
3/16/1991,11.54973755,11.3487793,11.54973755,11.54973755,11.3487793
3/17/1991,11.92092285,11.77578125,11.92092285,11.92092285,11.77578125
3/18/1991,11.89992676,11.74956665,11.89992676,11.89992676,11.74956665
3/19/1991,11.55431519,11.34761963,11.55431519,11.55431519,11.34761963
3/20/1991,12.25155029,12.15050659,12.25155029,12.25155029,12.15050659
3/21/1991,11.49624023,11.27709351,11.49624023,11.49624023,11.27709351
3/22/1991,11.89342651,11.73357544,11.89342651,11.89342651,11.73357544
3/23/1991,12.30532227,12.20614014,12.30532227,12.30532227,12.20614014
3/24/1991,12.65682373,12.61138306,12.65682373,12.65682373,12.61138306
3/25/1991,12.60549316,12.55016479,12.60549316,12.60549316,12.55016479
3/26/1991,12.9092041,12.89873657,12.9092041,12.9092041,12.89873657
3/27/1991,12.59310303,12.53087769,12.59310303,12.59310303,12.53087769
3/28/1991,13.03804932,13.04403076,13.03804932,13.03804932,13.04403076
3/29/1991,12.07668457,11.93224487,12.07668457,12.07668457,11.93224487
3/30/1991,12.53289185,12.45687256,12.53289185,12.53289185,12.45687256
3/31/1991,12.09731445,11.95354614,12.09731445,12.09731445,11.95354614
4/1/1991,12.7690979,12.72704468,12.7690979,12.7690979,12.72704468
4/2/1991,12.77272949,12.72924194,12.77272949,12.77272949,12.72924194
4/3/1991,12.61895142,12.54973755,12.61895142,12.61895142,12.54973755
4/4/1991,12.78267822,12.73824463,12.78267822,12.78267822,12.73824463
4/5/1991,12.04842529,11.88863525,12.04842529,12.04842529,11.88863525
4/6/1991,11.30840454,11.03237305,11.30840454,11.30840454,11.03237305
4/7/1991,12.44207153,12.34057007,12.44207153,12.44207153,12.34057007
4/8/1991,11.94310913,11.7635437,11.94310913,11.94310913,11.7635437
4/9/1991,12.21502075,12.07695923,12.21502075,12.21502075,12.07695923
4/10/1991,12.24819336,12.11321411,12.24819336,12.24819336,12.11321411
4/11/1991,12.72319946,12.66057739,12.72319946,12.72319946,12.66057739
4/12/1991,12.18840942,12.04366455,12.18840942,12.18840942,12.04366455
4/13/1991,12.22155151,12.07897339,12.22155151,12.22155151,12.07897339
4/14/1991,12.55883179,12.46730957,12.55883179,12.55883179,12.46730957
4/15/1991,12.44707642,12.33880005,12.44707642,12.44707642,12.33880005
4/16/1991,11.82021484,11.61315308,11.82021484,11.82021484,11.61315308
4/17/1991,12.40291748,12.28530273,12.40291748,12.40291748,12.28530273
4/18/1991,11.67763672,11.4470459,11.67763672,11.67763672,11.4470459
4/19/1991,12.05288086,11.88070068,12.05288086,12.05288086,11.88070068
4/20/1991,12.16390381,12.00686035,12.16390381,12.16390381,12.00686035
4/21/1991,12.43093262,12.31557617,12.43093262,12.43093262,12.31557617
4/22/1991,12.57143555,12.47677002,12.57143555,12.57143555,12.47677002
4/23/1991,12.64168701,12.55736694,12.64168701,12.64168701,12.55736694
4/24/1991,12.06401978,11.88948975,12.06401978,12.06401978,11.88948975
4/25/1991,12.52288208,12.41967163,12.52288208,12.52288208,12.41967163
4/26/1991,12.82079468,12.76259766,12.82079468,12.82079468,12.76259766
4/27/1991,12.57131348,12.47408447,12.57131348,12.57131348,12.47408447
4/28/1991,12.32183228,12.18654785,12.32183228,12.32183228,12.18654785
4/29/1991,12.59923706,12.50673828,12.59923706,12.59923706,12.50673828
4/30/1991,12.95971069,12.9223877,12.95971069,12.95971069,12.9223877
5/1/1991,13.03136597,13.00408325,13.03136597,13.03136597,13.00408325
5/2/1991,12.48180542,12.3701416,12.48180542,12.48180542,12.3701416
5/3/1991,12.43807373,12.32109985,12.43807373,12.43807373,12.32109985
5/4/1991,12.15905151,11.99852905,12.15905151,12.15905151,11.99852905
5/5/1991,12.13231812,11.9666687,12.13231812,12.13231812,11.9666687
5/6/1991,12.10827026,11.94033203,12.10827026,12.10827026,11.94033203
5/7/1991,12.17852173,12.02092896,12.17852173,12.17852173,12.02092896
5/8/1991,12.2184082,12.06841431,12.2184082,12.2184082,12.06841431
5/9/1991,12.82131348,12.76244507,12.82131348,12.82131348,12.76244507
5/10/1991,12.44307861,12.3272644,12.44307861,12.44307861,12.3272644
5/11/1991,12.36083374,12.23278198,12.36083374,12.36083374,12.23278198
5/12/1991,12.23839722,12.09191284,12.23839722,12.23839722,12.09191284
5/13/1991,11.92498169,11.7305542,11.92498169,11.92498169,11.7305542
5/14/1991,12.84539185,12.79454956,12.84539185,12.84539185,12.79454956
5/15/1991,12.87542114,12.82970581,12.87542114,12.87542114,12.82970581
5/16/1991,12.79812012,12.74093018,12.79812012,12.79812012,12.74093018
5/17/1991,12.69042358,12.61708984,12.69042358,12.69042358,12.61708984
5/18/1991,12.31710205,12.18758545,12.31710205,12.31710205,12.18758545
5/19/1991,12.22503052,12.08080444,12.22503052,12.22503052,12.08080444
5/20/1991,12.45678101,12.34975586,12.45678101,12.45678101,12.34975586
5/21/1991,12.20150146,12.05556641,12.20150146,12.20150146,12.05556641
5/22/1991,12.45784912,12.35292969,12.45784912,12.45784912,12.35292969
5/23/1991,12.77318726,12.71746216,12.77318726,12.77318726,12.71746216
5/24/1991,12.29519043,12.16854248,12.29519043,12.29519043,12.16854248
5/25/1991,12.17852173,12.03338013,12.17852173,12.17852173,12.03338013
5/26/1991,13.03005371,13.01784668,13.03005371,13.03005371,13.01784668
5/27/1991,12.34191284,12.22393188,12.34191284,12.34191284,12.22393188
5/28/1991,12.26235352,12.13405762,12.26235352,12.26235352,12.13405762
5/29/1991,12.1546875,12.01119385,12.1546875,12.1546875,12.01119385
5/30/1991,12.07158813,11.91573486,12.07158813,12.07158813,11.91573486
5/31/1991,11.95266113,11.78139648,11.95266113,11.95266113,11.78139648
6/1/1991,12.09990845,11.95284424,12.09990845,12.09990845,11.95284424
6/2/1991,12.22835693,12.10161743,12.22835693,12.22835693,12.10161743
6/3/1991,12.39968262,12.30132446,12.39968262,12.39968262,12.30132446
6/4/1991,13.08394775,13.09273682,13.08394775,13.08394775,13.09273682
6/5/1991,12.65023193,12.59395752,12.65023193,12.65023193,12.59395752
6/6/1991,12.25722656,12.14077148,12.25722656,12.25722656,12.14077148
6/7/1991,12.27605591,12.16448364,12.27605591,12.27605591,12.16448364
6/8/1991,12.35796509,12.26293335,12.35796509,12.35796509,12.26293335
6/9/1991,12.83565674,12.81487427,12.83565674,12.83565674,12.81487427
6/10/1991,12.51506958,12.44671021,12.51506958,12.51506958,12.44671021
6/11/1991,12.2534729,12.14672241,12.2534729,12.2534729,12.14672241
6/12/1991,12.5876709,12.53395996,12.5876709,12.5876709,12.53395996
6/13/1991,12.41463623,12.33617554,12.41463623,12.41463623,12.33617554
6/14/1991,13.00899658,13.02428589,13.00899658,13.00899658,13.02428589
6/15/1991,13.1105896,13.14449463,13.1105896,13.1105896,13.14449463
6/16/1991,12.22075806,12.11776123,12.22075806,12.22075806,12.11776123
6/17/1991,13.07497559,13.10680542,13.07497559,13.07497559,13.10680542
6/18/1991,12.8527771,12.85222778,12.8527771,12.8527771,12.85222778
6/19/1991,12.26653442,12.17745361,12.26653442,12.26653442,12.17745361
6/20/1991,11.36956177,11.14489136,11.36956177,11.36956177,11.14489136
6/21/1991,11.65892944,11.48092041,11.65892944,11.65892944,11.48092041
6/22/1991,11.46044312,11.25472412,11.46044312,11.46044312,11.25472412
6/23/1991,11.91216431,11.77715454,11.91216431,11.91216431,11.77715454
6/24/1991,11.32998047,11.10805664,11.32998047,11.32998047,11.10805664
6/25/1991,11.36846313,11.15444336,11.36846313,11.36846313,11.15444336
6/26/1991,11.51433716,11.32579956,11.51433716,11.51433716,11.32579956
6/27/1991,11.77913818,11.63244019,11.77913818,11.77913818,11.63244019
6/28/1991,11.43169556,11.23577271,11.43169556,11.43169556,11.23577271
6/29/1991,11.82351074,11.69100342,11.82351074,11.82351074,11.69100342
6/30/1991,11.74395142,11.60018311,11.74395142,11.74395142,11.60018311
7/1/1991,12.29320679,12.237146,12.29320679,12.29320679,12.237146
7/2/1991,11.95644531,11.85183105,11.95644531,11.95644531,11.85183105
7/3/1991,11.39888916,11.21013794,11.39888916,11.39888916,11.21013794
7/4/1991,11.490625,11.31902466,11.490625,11.490625,11.31902466
7/5/1991,12.29512939,12.250177,12.29512939,12.29512939,12.250177
7/6/1991,12.70662842,12.72814331,12.70662842,12.70662842,12.72814331
7/7/1991,11.79839478,11.6831604,11.79839478,11.79839478,11.6831604
7/8/1991,11.62044678,11.47872314,11.62044678,11.62044678,11.47872314
7/9/1991,11.95186768,11.86571655,11.95186768,11.95186768,11.86571655
7/10/1991,11.14833984,10.94008789,11.14833984,11.14833984,10.94008789
7/11/1991,12.4053894,12.39370117,12.4053894,12.4053894,12.39370117
7/12/1991,12.22167358,12.18453369,12.22167358,12.22167358,12.18453369
7/13/1991,13.00072632,13.08733521,13.00072632,13.00072632,13.08733521
7/14/1991,11.70473633,11.59371338,11.70473633,11.70473633,11.59371338
7/15/1991,11.44231567,11.29271851,11.44231567,11.44231567,11.29271851
7/16/1991,11.7048584,11.60021362,11.7048584,11.7048584,11.60021362
7/17/1991,12.73476563,12.79262695,12.73476563,12.73476563,12.79262695
7/18/1991,12.47319946,12.49163208,12.47319946,12.47319946,12.49163208
7/19/1991,11.574823,11.45800171,11.574823,11.574823,11.45800171
7/20/1991,11.24212036,11.07738647,11.24212036,11.24212036,11.07738647
7/21/1991,10.98409424,10.78197632,10.98409424,10.98409424,10.78197632
7/22/1991,11.31057129,11.16228638,11.31057129,11.31057129,11.16228638
7/23/1991,11.08120117,10.90096436,11.08120117,11.08120117,10.90096436
7/24/1991,11.99938354,11.962854,11.99938354,11.99938354,11.962854
7/25/1991,11.46587524,11.34945068,11.46587524,11.46587524,11.34945068
7/26/1991,12.3678833,12.39418945,12.3678833,12.3678833,12.39418945
7/27/1991,11.43016968,11.31511841,11.43016968,11.43016968,11.31511841
7/28/1991,12.00835571,11.98409424,12.00835571,12.00835571,11.98409424
7/29/1991,11.8527771,11.80791626,11.8527771,11.8527771,11.80791626
7/30/1991,11.35775146,11.2399231,11.35775146,11.35775146,11.2399231
7/31/1991,11.73204956,11.6769043,11.73204956,11.73204956,11.6769043
8/1/1991,11.49370728,11.40325317,11.49370728,11.49370728,11.40325317
8/2/1991,11.85952148,11.82903442,11.85952148,11.85952148,11.82903442
8/3/1991,12.22045288,12.24910889,12.22045288,12.22045288,12.24910889
8/4/1991,11.95748291,11.9470459,11.95748291,11.95748291,11.9470459
8/5/1991,11.53624878,11.46422729,11.53624878,11.53624878,11.46422729
8/6/1991,11.7987915,11.76976929,11.7987915,11.7987915,11.76976929
8/7/1991,11.71154175,11.67296753,11.71154175,11.71154175,11.67296753
8/8/1991,11.84127197,11.82518921,11.84127197,11.84127197,11.82518921
8/9/1991,11.50856934,11.44457397,11.50856934,11.50856934,11.44457397
8/10/1991,11.64406738,11.60250244,11.64406738,11.64406738,11.60250244
8/11/1991,11.65432129,11.61925659,11.65432129,11.65432129,11.61925659
8/12/1991,12.1038147,12.1406189,12.1038147,12.1038147,12.1406189
8/13/1991,11.48665771,11.4296814,11.48665771,11.48665771,11.4296814
8/14/1991,11.3739563,11.30449829,11.3739563,11.3739563,11.30449829
8/15/1991,11.33727417,11.26363525,11.33727417,11.33727417,11.26363525
8/16/1991,11.74108276,11.73372803,11.74108276,11.74108276,11.73372803
8/17/1991,11.61501465,11.59163818,11.61501465,11.61501465,11.59163818
8/18/1991,11.72097168,11.715448,11.72097168,11.72097168,11.715448
8/19/1991,11.87389526,11.89595947,11.87389526,11.87389526,11.89595947
8/20/1991,11.71425781,11.71312866,11.71425781,11.71425781,11.71312866
8/21/1991,11.26213989,11.19515381,11.26213989,11.26213989,11.19515381
8/22/1991,11.62389526,11.61425171,11.62389526,11.62389526,11.61425171
8/23/1991,11.99328003,12.04558716,11.99328003,11.99328003,12.04558716
8/24/1991,11.11541138,11.0336853,11.11541138,11.11541138,11.0336853
8/25/1991,11.66185913,11.66845093,11.66185913,11.66185913,11.66845093
8/26/1991,11.36940918,11.33233032,11.36940918,11.36940918,11.33233032
8/27/1991,11.92653809,11.97844849,11.92653809,11.92653809,11.97844849
8/28/1991,11.53835449,11.53429565,11.53835449,11.53835449,11.53429565
8/29/1991,11.4918457,11.48208008,11.4918457,11.4918457,11.48208008
8/30/1991,11.24633179,11.20162354,11.24633179,11.24633179,11.20162354
8/31/1991,11.465448,11.4560791,11.465448,11.465448,11.4560791
9/1/1991,11.66842041,11.69335327,11.66842041,11.66842041,11.69335327
9/2/1991,11.63442383,11.65804443,11.63442383,11.63442383,11.65804443
9/3/1991,12.39464722,12.53713379,12.39464722,12.39464722,12.53713379
9/4/1991,11.91384277,11.9850708,11.91384277,11.91384277,11.9850708
9/5/1991,12.15615234,12.26778564,12.15615234,12.15615234,12.26778564
9/6/1991,12.03994141,12.13509521,12.03994141,12.03994141,12.13509521
9/7/1991,11.70180664,11.74770508,11.70180664,11.70180664,11.74770508
9/8/1991,11.59978638,11.63292847,11.59978638,11.59978638,11.63292847
9/9/1991,11.61721191,11.65453491,11.61721191,11.61721191,11.65453491
9/10/1991,11.95791016,12.0498291,11.95791016,11.95791016,12.0498291
9/11/1991,11.42794189,11.4409729,11.42794189,11.42794189,11.4409729
9/12/1991,11.98647461,12.08727417,11.98647461,11.98647461,12.08727417
9/13/1991,12.35582886,12.51662598,12.35582886,12.35582886,12.51662598
9/14/1991,11.83571777,11.91915283,11.83571777,11.83571777,11.91915283
9/15/1991,12.23543701,12.38259277,12.23543701,12.23543701,12.38259277
9/16/1991,12.08562622,12.2111145,12.08562622,12.08562622,12.2111145
9/17/1991,12.46077881,12.64718018,12.46077881,12.46077881,12.64718018
9/18/1991,12.27019653,12.4291626,12.27019653,12.27019653,12.4291626
9/19/1991,12.12038574,12.25771484,12.12038574,12.12038574,12.25771484
9/20/1991,12.07824097,12.2100769,12.07824097,12.07824097,12.2100769
9/21/1991,11.86803589,11.97036133,11.86803589,11.86803589,11.97036133
9/22/1991,12.65636597,12.88240967,12.65636597,12.65636597,12.88240967
9/23/1991,11.46367798,11.50707397,11.46367798,11.46367798,11.50707397
9/24/1991,12.25203857,12.41915283,12.25203857,12.25203857,12.41915283
9/25/1991,12.29760132,12.47469482,12.29760132,12.29760132,12.47469482
9/26/1991,12.12896118,12.27956543,12.12896118,12.12896118,12.27956543
9/27/1991,12.52376709,12.7373291,12.52376709,12.52376709,12.7373291
9/28/1991,12.04299316,12.18526611,12.04299316,12.04299316,12.18526611
9/29/1991,11.55321655,11.62087402,11.55321655,11.55321655,11.62087402
9/30/1991,12.25933228,12.4374939,12.25933228,12.25933228,12.4374939
10/1/1991,11.78344116,11.89016113,11.78344116,11.78344116,11.89016113
10/2/1991,12.24801025,12.42745361,12.24801025,12.24801025,12.42745361
10/3/1991,12.20150146,12.37523804,12.20150146,12.20150146,12.37523804
10/4/1991,11.94783936,12.08342896,11.94783936,11.94783936,12.08342896
10/5/1991,11.42766724,11.48494873,11.42766724,11.42766724,11.48494873
10/6/1991,11.75093994,11.85863647,11.75093994,11.75093994,11.85863647
10/7/1991,11.52596436,11.60091553,11.52596436,11.52596436,11.60091553
10/8/1991,12.54638062,12.77987061,12.54638062,12.54638062,12.77987061
10/9/1991,11.7914978,11.90993652,11.7914978,11.7914978,11.90993652
10/10/1991,12.17733154,12.35634766,12.17733154,12.17733154,12.35634766
10/11/1991,11.9039856,12.0418335,11.9039856,11.9039856,12.0418335
10/12/1991,11.79845581,11.92147217,11.79845581,11.79845581,11.92147217
10/13/1991,12.17937622,12.36220703,12.17937622,12.17937622,12.36220703
10/14/1991,11.56307373,11.65032349,11.56307373,11.56307373,11.65032349
10/15/1991,10.78798828,10.75655518,10.78798828,10.78798828,10.75655518
10/16/1991,11.46813354,11.54467163,11.46813354,11.46813354,11.54467163
10/17/1991,11.36345825,11.42336426,11.36345825,11.36345825,11.42336426
10/18/1991,11.17867432,11.21105347,11.17867432,11.17867432,11.21105347
10/19/1991,11.3986145,11.46547852,11.3986145,11.3986145,11.46547852
10/20/1991,11.25811157,11.30428467,11.25811157,11.25811157,11.30428467
10/21/1991,10.9664856,10.96715698,10.9664856,10.9664856,10.96715698
10/22/1991,10.71776733,10.68102417,10.71776733,10.71776733,10.68102417
10/23/1991,11.1246582,11.15126953,11.1246582,11.1246582,11.15126953
10/24/1991,11.26946411,11.31942139,11.26946411,11.26946411,11.31942139
10/25/1991,11.31234131,11.36846313,11.31234131,11.31234131,11.36846313
10/26/1991,11.44375,11.52068481,11.44375,11.44375,11.52068481
10/27/1991,11.66726074,11.77971802,11.66726074,11.66726074,11.77971802
10/28/1991,10.99279175,10.9996582,10.99279175,10.99279175,10.9996582
10/29/1991,11.31960449,11.37792358,11.31960449,11.31960449,11.37792358
10/30/1991,11.35756836,11.42226563,11.35756836,11.35756836,11.42226563
10/31/1991,11.5972229,11.69844971,11.5972229,11.5972229,11.69844971
11/1/1991,11.64940796,11.75872192,11.64940796,11.64940796,11.75872192
11/2/1991,11.39223633,11.46233521,11.39223633,11.39223633,11.46233521
11/3/1991,11.36132202,11.42620239,11.36132202,11.36132202,11.42620239
11/4/1991,11.06563721,11.08339844,11.06563721,11.06563721,11.08339844
11/5/1991,11.61873779,11.72387085,11.61873779,11.61873779,11.72387085
11/6/1991,11.74523315,11.86940918,11.74523315,11.74523315,11.86940918
11/7/1991,11.38561401,11.45281372,11.38561401,11.38561401,11.45281372
11/8/1991,11.59081421,11.69020996,11.59081421,11.59081421,11.69020996
11/9/1991,11.15249023,11.18276367,11.15249023,11.15249023,11.18276367
11/10/1991,11.83977661,11.9757019,11.83977661,11.83977661,11.9757019
11/11/1991,11.71132813,11.82695923,11.71132813,11.71132813,11.82695923
11/12/1991,11.58641968,11.68279419,11.58641968,11.58641968,11.68279419
11/13/1991,11.58013306,11.67601929,11.58013306,11.58013306,11.67601929
11/14/1991,11.74685059,11.86702881,11.74685059,11.74685059,11.86702881
11/15/1991,11.99718628,12.15456543,11.99718628,11.99718628,12.15456543
11/16/1991,11.89248047,12.0342041,11.89248047,11.89248047,12.0342041
11/17/1991,11.27706299,11.32229004,11.27706299,11.27706299,11.32229004
11/18/1991,11.36016235,11.41774902,11.36016235,11.36016235,11.41774902
11/19/1991,11.73977051,11.85305176,11.73977051,11.73977051,11.85305176
11/20/1991,11.08416138,11.0967041,11.08416138,11.08416138,11.0967041
11/21/1991,11.40828857,11.4694458,11.40828857,11.40828857,11.4694458
11/22/1991,11.07323608,11.08217773,11.07323608,11.07323608,11.08217773
11/23/1991,11.40230713,11.4605957,11.40230713,11.40230713,11.4605957
11/24/1991,11.02788696,11.02788696,11.02788696,11.02788696,11.02788696
11/25/1991,11.3583313,11.40740356,11.3583313,11.3583313,11.40740356
11/26/1991,11.57915649,11.66088257,11.57915649,11.57915649,11.66088257
11/27/1991,11.50975952,11.58028564,11.50975952,11.50975952,11.58028564
11/28/1991,11.74181519,11.84523926,11.74181519,11.74181519,11.84523926
11/29/1991,11.46581421,11.52614746,11.46581421,11.46581421,11.52614746
11/30/1991,11.66695557,11.75786743,11.66695557,11.66695557,11.75786743
12/1/1991,11.88918457,12.01143799,11.88918457,11.88918457,12.01143799
12/2/1991,11.70171509,11.79454956,11.70171509,11.70171509,11.79454956
12/3/1991,11.52547607,11.58916626,11.52547607,11.52547607,11.58916626
12/4/1991,11.37246094,11.41204224,11.37246094,11.37246094,11.41204224
12/5/1991,11.43810425,11.48391113,11.43810425,11.43810425,11.48391113
12/6/1991,11.72289429,11.81218872,11.72289429,11.72289429,11.81218872
12/7/1991,11.89592896,12.00997314,11.89592896,11.89592896,12.00997314
12/8/1991,11.7428833,11.8328186,11.7428833,11.7428833,11.8328186
12/9/1991,11.68065796,11.75802002,11.68065796,11.68065796,11.75802002
12/10/1991,12.08486328,12.22271118,12.08486328,12.08486328,12.22271118
12/11/1991,12.34014282,12.51690063,12.34014282,12.34014282,12.51690063
12/12/1991,11.75560913,11.83919678,11.75560913,11.75560913,11.83919678
12/13/1991,11.92455444,12.03130493,11.92455444,11.92455444,12.03130493
12/14/1991,11.94509277,12.05306396,11.94509277,11.94509277,12.05306396
12/15/1991,11.50270996,11.54088745,11.50270996,11.50270996,11.54088745
12/16/1991,11.81838379,11.90334473,11.81838379,11.81838379,11.90334473
12/17/1991,12.03075562,12.14656982,12.03075562,12.03075562,12.14656982
12/18/1991,11.7963501,11.87301025,11.7963501,11.7963501,11.87301025
12/19/1991,12.12679443,12.25350342,12.12679443,12.12679443,12.25350342
12/20/1991,11.83825073,11.91747437,11.83825073,11.83825073,11.91747437
12/21/1991,11.52919922,11.55877075,11.52919922,11.52919922,11.55877075
12/22/1991,11.57518921,11.60888062,11.57518921,11.57518921,11.60888062
12/23/1991,11.89577637,11.97704468,11.89577637,11.89577637,11.97704468
12/24/1991,11.29244385,11.27758179,11.29244385,11.29244385,11.27758179
12/25/1991,11.53435669,11.55584106,11.53435669,11.53435669,11.55584106
12/26/1991,11.98366699,12.07161865,11.98366699,11.98366699,12.07161865
12/27/1991,11.98592529,12.07079468,11.98592529,11.98592529,12.07079468
12/28/1991,11.5498291,11.56539307,11.5498291,11.5498291,11.56539307
12/29/1991,11.28505859,11.25777588,11.28505859,11.28505859,11.25777588
12/30/1991,11.66555176,11.69408569,11.66555176,11.66555176,11.69408569
12/31/1991,12.26384888,12.38131104,12.26384888,12.26384888,12.38131104
1/1/1992,12.20568237,12.31221924,12.20568237,12.20568237,12.31221924
1/2/1992,11.74498901,11.77840576,11.74498901,11.74498901,11.77840576
1/3/1992,11.69396362,11.7151123,11.69396362,11.69396362,11.7151123
1/4/1992,12.26052246,12.36812744,12.26052246,12.26052246,12.36812744
1/5/1992,12.56722412,12.7192627,12.56722412,12.56722412,12.7192627
1/6/1992,12.11690674,12.19695435,12.11690674,12.11690674,12.19695435
1/7/1992,12.01040039,12.07103882,12.01040039,12.01040039,12.07103882
1/8/1992,11.77736816,11.7986084,11.77736816,11.77736816,11.7986084
1/9/1992,11.18792114,11.1171814,11.18792114,11.18792114,11.1171814
1/10/1992,12.07155762,12.1328064,12.07155762,12.07155762,12.1328064
1/11/1992,11.59749756,11.5821167,11.59749756,11.59749756,11.5821167
1/12/1992,11.53032837,11.50261841,11.53032837,11.53032837,11.50261841
1/13/1992,12.15731201,12.22393188,12.15731201,12.15731201,12.22393188
1/14/1992,11.84066162,11.85396729,11.84066162,11.84066162,11.85396729
1/15/1992,12.04406128,12.08681641,12.04406128,12.04406128,12.08681641
1/16/1992,11.48552856,11.43956909,11.48552856,11.48552856,11.43956909
1/17/1992,11.29677734,11.2182251,11.29677734,11.29677734,11.2182251
1/18/1992,11.43761597,11.37737427,11.43761597,11.43761597,11.37737427
1/19/1992,11.41472778,11.34899292,11.41472778,11.41472778,11.34899292
1/20/1992,11.67769775,11.65007935,11.67769775,11.67769775,11.65007935
1/21/1992,11.9710022,11.98525391,11.9710022,11.9710022,11.98525391
1/22/1992,11.70357666,11.67305908,11.70357666,11.70357666,11.67305908
1/23/1992,11.23848877,11.13372192,11.23848877,11.23848877,11.13372192
1/24/1992,12.02373657,12.03673706,12.02373657,12.02373657,12.03673706
1/25/1992,11.96779785,11.9687439,11.96779785,11.96779785,11.9687439
1/26/1992,12.49233398,12.57177124,12.49233398,12.49233398,12.57177124
1/27/1992,12.2338501,12.27092896,12.2338501,12.2338501,12.27092896
1/28/1992,11.83849487,11.81109009,11.83849487,11.83849487,11.81109009
1/29/1992,12.05803833,12.06109009,12.05803833,12.05803833,12.06109009
1/30/1992,11.47982178,11.39211426,11.47982178,11.47982178,11.39211426
1/31/1992,11.9157959,11.89196167,11.9157959,11.9157959,11.89196167
2/1/1992,12.30751953,12.34069214,12.30751953,12.30751953,12.34069214
2/2/1992,11.24315796,11.109552,11.24315796,11.24315796,11.109552
2/3/1992,11.53209839,11.43914185,11.53209839,11.53209839,11.43914185
2/4/1992,11.61391602,11.53014526,11.61391602,11.61391602,11.53014526
2/5/1992,11.70061646,11.627771,11.70061646,11.70061646,11.627771
2/6/1992,11.70287476,11.62789307,11.70287476,11.70287476,11.62789307
2/7/1992,11.52044067,11.41335449,11.52044067,11.52044067,11.41335449
2/8/1992,12.21627197,12.21416626,12.21627197,12.21627197,12.21416626
2/9/1992,11.85042725,11.78936157,11.85042725,11.85042725,11.78936157
2/10/1992,12.07982788,12.05169067,12.07982788,12.07982788,12.05169067
2/11/1992,12.10311279,12.07467041,12.10311279,12.10311279,12.07467041
2/12/1992,12.35216675,12.35970459,12.35216675,12.35216675,12.35970459
2/13/1992,12.12545166,12.09401855,12.12545166,12.12545166,12.09401855
2/14/1992,11.88173828,11.8102356,11.88173828,11.88173828,11.8102356
2/15/1992,11.69301758,11.58986816,11.69301758,11.69301758,11.58986816
2/16/1992,12.19347534,12.16463623,12.19347534,12.19347534,12.16463623
2/17/1992,12.15722046,12.12029419,12.15722046,12.15722046,12.12029419
2/18/1992,12.45598755,12.46129761,12.45598755,12.45598755,12.46129761
2/19/1992,12.19838867,12.16143188,12.19838867,12.19838867,12.16143188
2/20/1992,11.86260376,11.7708374,11.86260376,11.86260376,11.7708374
2/21/1992,11.7574707,11.64699707,11.7574707,11.7574707,11.64699707
2/22/1992,11.50039063,11.34725342,11.50039063,11.50039063,11.34725342
2/23/1992,12.68898926,12.71691284,12.68898926,12.68898926,12.71691284
2/24/1992,12.42208252,12.40581665,12.42208252,12.42208252,12.40581665
2/25/1992,11.97753296,11.89016113,11.97753296,11.97753296,11.89016113
2/26/1992,11.62206421,11.47686157,11.62206421,11.62206421,11.47686157
2/27/1992,11.62432251,11.47796021,11.62432251,11.62432251,11.47796021
2/28/1992,11.97313843,11.87670288,11.97313843,11.97313843,11.87670288
2/29/1992,12.02105103,11.92904053,12.02105103,12.02105103,11.92904053
3/1/1992,12.29961548,12.24813232,12.29961548,12.29961548,12.24813232
3/2/1992,12.05236206,11.95974121,12.05236206,12.05236206,11.95974121
3/3/1992,11.76577148,11.62593994,11.76577148,11.76577148,11.62593994
3/4/1992,11.97463379,11.86651001,11.97463379,11.97463379,11.86651001
3/5/1992,12.08733521,11.99266968,12.08733521,12.08733521,11.99266968
3/6/1992,12.02071533,11.91427002,12.02071533,12.02071533,11.91427002
3/7/1992,11.58162842,11.40441284,11.58162842,11.58162842,11.40441284
3/8/1992,12.05748901,11.95177612,12.05748901,12.05748901,11.95177612
3/9/1992,11.89824829,11.76546631,11.89824829,11.89824829,11.76546631
3/10/1992,11.80349121,11.6531311,11.80349121,11.80349121,11.6531311
3/11/1992,12.04326782,11.92693481,12.04326782,12.04326782,11.92693481
3/12/1992,12.18462524,12.08812866,12.18462524,12.18462524,12.08812866
3/13/1992,12.48693237,12.43563232,12.48693237,12.48693237,12.43563232
3/14/1992,12.52007446,12.47188721,12.52007446,12.52007446,12.47188721
