Date,Point_1,Point_2,Point_3,Point_4,Point_5
3/4/1991,16.411158,16.906714,16.411158,16.411158,16.906714
3/5/1991,20.990638,21.466238,20.990638,20.990638,21.466238
3/6/1991,20.586258,21.058932,20.586258,20.586258,21.058932
3/7/1991,18.999208,19.475776,18.999208,18.999208,19.475776
3/8/1991,20.67628,21.14038,20.67628,20.67628,21.14038
3/9/1991,20.82785,21.285382,20.82785,20.82785,21.285382
3/10/1991,21.943704,22.396168,21.943704,21.943704,22.396168
3/11/1991,18.910206,19.36842,18.910206,18.910206,19.36842
3/12/1991,17.658212,18.115288,17.658212,17.658212,18.115288
3/13/1991,17.59656,18.047892,17.59656,17.59656,18.047892
3/14/1991,17.878184,18.326182,17.878184,17.878184,18.326182
3/15/1991,20.219222,20.652184,20.219222,20.219222,20.652184
3/16/1991,21.649506,22.070956,21.649506,21.649506,22.070956
3/17/1991,22.806356,23.221088,22.806356,22.806356,23.221088
3/18/1991,21.705252,22.11826,21.705252,21.705252,22.11826
3/19/1991,22.224916,22.629934,22.224916,22.224916,22.629934
3/20/1991,20.52477,20.930382,20.52477,20.52477,20.930382
3/21/1991,21.31406,21.714374,21.31406,21.31406,21.714374
3/22/1991,20.565214,20.962442,20.565214,20.565214,20.962442
3/23/1991,21.26163,21.650186,21.26163,21.26163,21.650186
3/24/1991,20.788626,21.176766,20.788626,20.788626,21.176766
3/25/1991,15.6518,16.052333,15.6518,15.6518,16.052333
3/26/1991,15.691366,16.085765,15.691366,15.691366,16.085765
3/27/1991,19.150388,19.525428,19.150388,19.150388,19.525428
3/28/1991,16.391971,16.775435,16.391971,16.391971,16.775435
3/29/1991,18.063224,18.432752,18.063224,18.063224,18.432752
3/30/1991,19.178574,19.537808,19.178574,19.178574,19.537808
3/31/1991,20.77082,21.121652,20.77082,20.77082,21.121652
4/1/1991,19.607968,19.955822,19.607968,19.607968,19.955822
4/2/1991,18.450602,18.796952,18.450602,18.450602,18.796952
4/3/1991,17.530952,17.874878,17.530952,17.530952,17.874878
4/4/1991,14.84663,15.197201,14.84663,14.84663,15.197201
4/5/1991,18.184708,18.51639,18.184708,18.184708,18.51639
4/6/1991,20.088462,20.405308,20.088462,20.088462,20.405308
4/7/1991,19.741494,20.057436,19.741494,19.741494,20.057436
4/8/1991,17.892476,18.208098,17.892476,17.892476,18.208098
4/9/1991,16.422265,16.739835,16.422265,16.422265,16.739835
4/10/1991,19.330686,19.63103,19.330686,19.330686,19.63103
4/11/1991,17.054108,17.355782,17.054108,17.054108,17.355782
4/12/1991,17.571878,17.867814,17.571878,17.571878,17.867814
4/13/1991,20.591646,20.869922,20.591646,20.591646,20.869922
4/14/1991,18.13737,18.417666,18.13737,18.13737,18.417666
4/15/1991,15.114423,15.402673,15.114423,15.114423,15.402673
4/16/1991,17.294354,17.566702,17.294354,17.294354,17.566702
4/17/1991,18.19213,18.45876,18.19213,18.19213,18.45876
4/18/1991,17.469104,17.731058,17.469104,17.469104,17.731058
4/19/1991,21.999278,22.239976,21.999278,21.999278,22.239976
4/20/1991,18.227588,18.4754,18.227588,18.227588,18.4754
4/21/1991,17.849828,18.095366,17.849828,17.849828,18.095366
4/22/1991,16.859618,17.101514,16.859618,16.859618,17.101514
4/23/1991,16.706093,16.944846,16.706093,16.706093,16.944846
4/24/1991,18.684924,18.908552,18.684924,18.684924,18.908552
4/25/1991,17.686586,17.91034,17.686586,17.686586,17.91034
4/26/1991,15.135462,15.361608,15.135462,15.135462,15.361608
4/27/1991,19.5702,19.77546,19.5702,19.5702,19.77546
4/28/1991,16.99945,17.210916,16.99945,16.99945,17.210916
4/29/1991,16.997318,17.199828,16.997318,16.997318,17.199828
4/30/1991,15.170077,15.375918,15.170077,15.170077,15.375918
5/1/1991,13.942591,14.145707,13.942591,13.942591,14.145707
5/2/1991,14.790418,14.986519,14.790418,14.790418,14.986519
5/3/1991,12.986558,13.184408,12.986558,12.986558,13.184408
5/4/1991,18.57126,18.743776,18.57126,18.57126,18.743776
5/5/1991,20.174928,20.333772,20.174928,20.174928,20.333772
5/6/1991,19.418102,19.574644,19.418102,19.418102,19.574644
5/7/1991,16.85815,17.020856,16.85815,16.85815,17.020856
5/8/1991,19.67518,19.821764,19.67518,19.67518,19.821764
5/9/1991,17.061854,17.211074,17.061854,17.061854,17.211074
5/10/1991,19.448292,19.583056,19.448292,19.448292,19.583056
5/11/1991,18.415836,18.550854,18.415836,18.415836,18.550854
5/12/1991,16.439018,16.576455,16.439018,16.439018,16.576455
5/13/1991,17.513746,17.64329,17.513746,17.513746,17.64329
5/14/1991,13.884452,14.022805,13.884452,13.884452,14.022805
5/15/1991,14.94021,15.069253,14.94021,14.94021,15.069253
5/16/1991,13.521391,13.652184,13.521391,13.521391,13.652184
5/17/1991,15.649386,15.766723,15.649386,15.649386,15.766723
5/18/1991,15.508732,15.621386,15.508732,15.508732,15.621386
5/19/1991,16.126945,16.233472,16.126945,16.126945,16.233472
5/20/1991,13.808857,13.919121,13.808857,13.808857,13.919121
5/21/1991,15.95092,16.047674,15.95092,15.95092,16.047674
5/22/1991,16.285043,16.375277,16.285043,16.285043,16.375277
5/23/1991,14.070883,14.164453,14.070883,14.070883,14.164453
5/24/1991,16.701599,16.783504,16.701599,16.701599,16.783504
5/25/1991,15.638252,15.720533,15.638252,15.638252,15.720533
5/26/1991,14.966328,15.045981,14.966328,14.966328,15.045981
5/27/1991,16.28355,16.352881,16.28355,16.28355,16.352881
5/28/1991,14.838491,14.91192,14.838491,14.838491,14.91192
5/29/1991,14.74482,14.813383,14.74482,14.74482,14.813383
5/30/1991,14.46196,14.52639,14.46196,14.46196,14.52639
5/31/1991,17.603072,17.653864,17.603072,17.603072,17.653864
6/1/1991,17.20669,17.252296,17.20669,17.20669,17.252296
6/2/1991,18.41146,18.44718,18.41146,18.41146,18.44718
6/3/1991,18.161726,18.19692,18.161726,18.161726,18.19692
6/4/1991,18.103664,18.133856,18.103664,18.103664,18.133856
6/5/1991,16.564387,16.599041,16.564387,16.564387,16.599041
6/6/1991,16.859174,16.887462,16.859174,16.859174,16.887462
6/7/1991,17.67701,17.700642,17.67701,17.67701,17.700642
6/8/1991,17.323668,17.345684,17.323668,17.323668,17.345684
6/9/1991,17.394426,17.410942,17.394426,17.394426,17.410942
6/10/1991,18.45969,18.470596,18.45969,18.45969,18.470596
6/11/1991,17.238736,17.252872,17.238736,17.238736,17.252872
6/12/1991,19.348404,19.347664,19.348404,19.348404,19.347664
6/13/1991,18.42704,18.428372,18.42704,18.42704,18.428372
6/14/1991,16.473734,16.481128,16.473734,16.473734,16.481128
6/15/1991,13.823458,13.83812,13.823458,13.823458,13.83812
6/16/1991,15.309553,15.31324,15.309553,15.309553,15.31324
6/17/1991,11.357054,11.373044,11.357054,11.357054,11.373044
6/18/1991,15.842236,15.83939,15.842236,15.842236,15.83939
6/19/1991,15.618465,15.614994,15.618465,15.618465,15.614994
6/20/1991,20.153868,20.129874,20.153868,20.153868,20.129874
6/21/1991,21.527244,21.496448,21.527244,21.527244,21.496448
6/22/1991,21.199548,21.167036,21.199548,21.199548,21.167036
6/23/1991,20.591604,20.559952,20.591604,20.591604,20.559952
6/24/1991,21.590632,21.552136,21.590632,21.590632,21.552136
6/25/1991,21.892358,21.851204,21.892358,21.892358,21.851204
6/26/1991,20.456976,20.41839,20.456976,20.456976,20.41839
6/27/1991,19.201262,19.166042,19.201262,19.201262,19.166042
6/28/1991,20.703602,20.663324,20.703602,20.703602,20.663324
6/29/1991,17.770586,17.73867,17.770586,17.770586,17.73867
6/30/1991,18.997828,18.959674,18.997828,18.997828,18.959674
7/1/1991,15.112326,15.086217,15.112326,15.112326,15.086217
7/2/1991,16.949866,16.918896,16.949866,16.949866,16.918896
7/3/1991,17.36116,17.325618,17.36116,17.36116,17.325618
7/4/1991,18.180166,18.138474,18.180166,18.180166,18.138474
7/5/1991,18.748772,18.707124,18.748772,18.748772,18.707124
7/6/1991,16.463204,16.427414,16.463204,16.463204,16.427414
7/7/1991,15.242124,15.21181,15.242124,15.242124,15.21181
7/8/1991,16.146973,16.111669,16.146973,16.146973,16.111669
7/9/1991,17.405534,17.366118,17.405534,17.405534,17.366118
7/10/1991,17.776688,17.732854,17.776688,17.776688,17.732854
7/11/1991,15.674258,15.640798,15.674258,15.674258,15.640798
7/12/1991,15.743077,15.70637,15.743077,15.743077,15.70637
7/13/1991,16.346867,16.308579,16.346867,16.346867,16.308579
7/14/1991,19.369418,19.321686,19.369418,19.369418,19.321686
7/15/1991,17.676316,17.63215,17.676316,17.676316,17.63215
7/16/1991,16.372235,16.333866,16.372235,16.372235,16.333866
7/17/1991,16.589829,16.551372,16.589829,16.589829,16.551372
7/18/1991,15.795709,15.758832,15.795709,15.795709,15.758832
7/19/1991,19.48713,19.436732,19.48713,19.48713,19.436732
7/20/1991,22.540682,22.47923,22.540682,22.540682,22.47923
7/21/1991,20.565016,20.513448,20.565016,20.565016,20.513448
7/22/1991,18.903196,18.858808,18.903196,18.903196,18.858808
7/23/1991,18.390264,18.348614,18.390264,18.390264,18.348614
7/24/1991,18.3171,18.27275,18.3171,18.3171,18.27275
7/25/1991,19.05334,19.008388,19.05334,19.05334,19.008388
7/26/1991,17.613402,17.574772,17.613402,17.613402,17.574772
7/27/1991,17.600754,17.562928,17.600754,17.600754,17.562928
7/28/1991,15.595375,15.567549,15.595375,15.595375,15.567549
7/29/1991,14.759802,14.735961,14.759802,14.759802,14.735961
7/30/1991,15.611384,15.585004,15.611384,15.611384,15.585004
7/31/1991,17.157254,17.129386,17.157254,17.157254,17.129386
8/1/1991,19.194328,19.160826,19.194328,19.194328,19.160826
8/2/1991,19.48272,19.448858,19.48272,19.48272,19.448858
8/3/1991,16.759704,16.737126,16.759704,16.759704,16.737126
8/4/1991,17.00389,16.982612,17.00389,17.00389,16.982612
8/5/1991,18.096874,18.072124,18.096874,18.096874,18.072124
8/6/1991,17.839048,17.816048,17.839048,17.839048,17.816048
8/7/1991,18.724148,18.703706,18.724148,18.724148,18.703706
8/8/1991,17.15227,17.138662,17.15227,17.15227,17.138662
8/9/1991,20.09573,20.071492,20.09573,20.09573,20.071492
8/10/1991,19.222776,19.204158,19.222776,19.222776,19.204158
8/11/1991,20.227532,20.20952,20.227532,20.227532,20.20952
8/12/1991,18.434772,18.424446,18.434772,18.434772,18.424446
8/13/1991,17.686872,17.681684,17.686872,17.686872,17.681684
8/14/1991,16.758282,16.761175,16.758282,16.758282,16.761175
8/15/1991,18.20417,18.203716,18.20417,18.20417,18.203716
8/16/1991,20.020098,20.017112,20.020098,20.020098,20.017112
8/17/1991,17.02,17.02937,17.02,17.02,17.02937
8/18/1991,17.294676,17.305228,17.294676,17.294676,17.305228
8/19/1991,16.246834,16.265928,16.246834,16.246834,16.265928
8/20/1991,18.30325,18.316636,18.30325,18.30325,18.316636
8/21/1991,20.559172,20.568324,20.559172,20.559172,20.568324
8/22/1991,21.279514,21.288126,21.279514,21.279514,21.288126
8/23/1991,18.275756,18.300474,18.275756,18.275756,18.300474
8/24/1991,20.22571,20.245132,20.22571,20.22571,20.245132
8/25/1991,21.050318,21.07104,21.050318,21.050318,21.07104
8/26/1991,21.97122,21.990628,21.97122,21.97122,21.990628
8/27/1991,20.963036,20.992322,20.963036,20.963036,20.992322
8/28/1991,19.418412,19.458164,19.418412,19.418412,19.458164
8/29/1991,17.766264,17.814648,17.766264,17.766264,17.814648
8/30/1991,19.18899,19.236364,19.18899,19.18899,19.236364
8/31/1991,19.490472,19.538924,19.490472,19.490472,19.538924
9/1/1991,19.02595,19.08218,19.02595,19.02595,19.08218
9/2/1991,16.159165,16.230971,16.159165,16.159165,16.230971
9/3/1991,15.448331,15.525131,15.448331,15.448331,15.525131
9/4/1991,17.834176,17.90773,17.834176,17.834176,17.90773
9/5/1991,18.636152,18.712586,18.636152,18.636152,18.712586
9/6/1991,17.04084,17.124198,17.04084,17.04084,17.124198
9/7/1991,17.45159,17.53934,17.45159,17.45159,17.53934
9/8/1991,17.995328,18.086956,17.995328,17.995328,18.086956
9/9/1991,19.021736,19.11164,19.021736,19.021736,19.11164
9/10/1991,17.833634,17.934114,17.833634,17.833634,17.934114
9/11/1991,20.612066,20.707782,20.612066,20.612066,20.707782
9/12/1991,24.76259,24.8445,24.76259,24.76259,24.8445
9/13/1991,23.8791,23.968916,23.8791,23.8791,23.968916
9/14/1991,22.546768,22.647718,22.546768,22.546768,22.647718
9/15/1991,24.01222,24.113484,24.01222,24.01222,24.113484
9/16/1991,19.70055,19.820734,19.70055,19.70055,19.820734
9/17/1991,18.441322,18.572356,18.441322,18.441322,18.572356
9/18/1991,17.779934,17.919508,17.779934,17.779934,17.919508
9/19/1991,19.260696,19.396788,19.260696,19.260696,19.396788
9/20/1991,21.839338,21.97293,21.839338,21.839338,21.97293
9/21/1991,23.645446,23.778032,23.645446,23.645446,23.778032
9/22/1991,20.960504,21.109456,20.960504,20.960504,21.109456
9/23/1991,20.356954,20.510486,20.356954,20.356954,20.510486
9/24/1991,18.935876,19.100884,18.935876,18.935876,19.100884
9/25/1991,18.987434,19.158224,18.987434,18.987434,19.158224
9/26/1991,19.243802,19.417336,19.243802,19.243802,19.417336
9/27/1991,16.494631,16.684778,16.494631,16.494631,16.684778
9/28/1991,19.296348,19.481642,19.296348,19.296348,19.481642
9/29/1991,19.066706,19.26036,19.066706,19.066706,19.26036
9/30/1991,17.135414,17.338782,17.135414,17.135414,17.338782
10/1/1991,16.033422,16.247032,16.033422,16.033422,16.247032
10/2/1991,15.503122,15.726255,15.503122,15.503122,15.726255
10/3/1991,17.581906,17.799246,17.581906,17.581906,17.799246
10/4/1991,17.711864,17.936172,17.711864,17.711864,17.936172
10/5/1991,19.463612,19.687128,19.463612,19.463612,19.687128
10/6/1991,18.702772,18.932966,18.702772,18.702772,18.932966
10/7/1991,22.662212,22.883074,22.662212,22.662212,22.883074
10/8/1991,17.593986,17.84192,17.593986,17.593986,17.84192
10/9/1991,17.863854,18.11299,17.863854,17.863854,18.11299
10/10/1991,16.236279,16.499181,16.236279,16.236279,16.499181
10/11/1991,16.554315,16.82346,16.554315,16.554315,16.82346
10/12/1991,15.652037,15.926915,15.652037,15.652037,15.926915
10/13/1991,16.392473,16.671961,16.392473,16.392473,16.671961
10/14/1991,18.244904,18.520964,18.244904,18.244904,18.520964
10/15/1991,18.939788,19.220634,18.939788,18.939788,19.220634
10/16/1991,16.680028,16.975592,16.680028,16.680028,16.975592
10/17/1991,13.318006,13.630309,13.318006,13.318006,13.630309
10/18/1991,17.38846,17.692494,17.38846,17.38846,17.692494
10/19/1991,18.580634,18.883794,18.580634,18.580634,18.883794
10/20/1991,18.257854,18.569734,18.257854,18.257854,18.569734
10/21/1991,19.250548,19.562324,19.250548,19.250548,19.562324
10/22/1991,18.13615,18.459708,18.13615,18.13615,18.459708
10/23/1991,15.712233,16.048902,15.712233,15.712233,16.048902
10/24/1991,17.727726,18.064072,17.727726,17.727726,18.064072
10/25/1991,17.775654,18.115552,17.775654,17.775654,18.115552
10/26/1991,17.007138,17.353744,17.007138,17.007138,17.353744
10/27/1991,17.84998,18.200798,17.84998,17.84998,18.200798
10/28/1991,19.998474,20.34621,19.998474,19.998474,20.34621
10/29/1991,18.95991,19.319134,18.95991,18.95991,19.319134
10/30/1991,18.005202,18.371854,18.005202,18.005202,18.371854
10/31/1991,17.584074,17.956092,17.584074,17.584074,17.956092
11/1/1991,18.579802,18.956932,18.579802,18.579802,18.956932
11/2/1991,18.357494,18.73922,18.357494,18.357494,18.73922
11/3/1991,19.435348,19.816642,19.435348,19.435348,19.816642
11/4/1991,20.977442,21.357998,20.977442,20.977442,21.357998
11/5/1991,20.637956,21.027298,20.637956,20.637956,21.027298
11/6/1991,18.844758,19.244772,18.844758,18.844758,19.244772
11/7/1991,17.7153,18.124908,17.7153,17.7153,18.124908
11/8/1991,16.881942,17.298508,16.881942,16.881942,17.298508
11/9/1991,16.243619,16.667882,16.243619,16.243619,16.667882
11/10/1991,14.952481,15.385473,14.952481,14.952481,15.385473
11/11/1991,17.851212,18.278222,17.851212,17.851212,18.278222
11/12/1991,16.00632,16.449427,16.00632,16.00632,16.449427
11/13/1991,17.400112,17.841564,17.400112,17.400112,17.841564
11/14/1991,16.317533,16.7684,16.317533,16.317533,16.7684
11/15/1991,16.870422,17.324378,16.870422,16.870422,17.324378
11/16/1991,19.014826,19.464224,19.014826,19.014826,19.464224
11/17/1991,20.048022,20.498654,20.048022,20.048022,20.498654
11/18/1991,18.443312,18.905376,18.443312,18.443312,18.905376
11/19/1991,17.232758,17.700994,17.232758,17.232758,17.700994
11/20/1991,16.942472,17.415566,16.942472,16.942472,17.415566
11/21/1991,17.375658,17.852304,17.375658,17.375658,17.852304
11/22/1991,18.234904,18.713454,18.234904,18.234904,18.713454
11/23/1991,17.507826,17.994416,17.507826,17.507826,17.994416
11/24/1991,16.096462,16.593736,16.096462,16.096462,16.593736
11/25/1991,16.779938,17.27606,16.779938,16.779938,17.27606
11/26/1991,15.087725,15.59562,15.087725,15.087725,15.59562
11/27/1991,14.794941,15.309195,14.794941,14.794941,15.309195
11/28/1991,16.52427,17.033328,16.52427,16.52427,17.033328
11/29/1991,17.161004,17.672826,17.161004,17.161004,17.672826
11/30/1991,18.465038,18.977044,18.465038,18.465038,18.977044
12/1/1991,16.624968,17.145582,16.624968,16.624968,17.145582
12/2/1991,15.782467,16.311565,15.782467,15.782467,16.311565
12/3/1991,17.625538,18.149,17.625538,17.625538,18.149
12/4/1991,16.593148,17.125828,16.593148,16.593148,17.125828
12/5/1991,18.644216,19.171948,18.644216,18.644216,19.171948
12/6/1991,17.27573,17.813982,17.27573,17.27573,17.813982
12/7/1991,13.517255,14.071532,13.517255,13.517255,14.071532
12/8/1991,15.953644,16.503727,15.953644,15.953644,16.503727
12/9/1991,20.287694,20.823998,20.287694,20.287694,20.823998
12/10/1991,18.379628,18.924802,18.379628,18.379628,18.924802
12/11/1991,17.293012,17.847614,17.293012,17.293012,17.847614
12/12/1991,17.948382,18.501942,17.948382,17.948382,18.501942
12/13/1991,16.650447,17.212008,16.650447,16.650447,17.212008
12/14/1991,18.58189,19.137472,18.58189,18.58189,19.137472
12/15/1991,19.05775,19.618212,19.05775,19.05775,19.618212
12/16/1991,18.782858,19.345872,18.782858,18.782858,19.345872
12/17/1991,16.82174,17.39383,16.82174,16.82174,17.39383
12/18/1991,17.394978,17.967834,17.394978,17.394978,17.967834
12/19/1991,17.4,17.974328,17.4,17.4,17.974328
12/20/1991,18.25628,18.830278,18.25628,18.25628,18.830278
12/21/1991,20.226704,20.794572,20.226704,20.226704,20.794572
12/22/1991,17.597398,18.178418,17.597398,17.597398,18.178418
12/23/1991,16.910498,17.495664,16.910498,16.910498,17.495664
12/24/1991,18.743592,19.324652,18.743592,18.743592,19.324652
12/25/1991,19.003566,19.585112,19.003566,19.003566,19.585112
12/26/1991,19.604112,20.186318,19.604112,19.604112,20.186318
12/27/1991,16.484086,17.076112,16.484086,16.484086,17.076112
12/28/1991,18.321874,18.909774,18.321874,18.321874,18.909774
12/29/1991,20.67558,21.25587,20.67558,20.67558,21.25587
12/30/1991,19.244922,19.833726,19.244922,19.244922,19.833726
12/31/1991,18.530774,19.121586,18.530774,18.530774,19.121586
1/1/1992,16.28129,16.882292,16.28129,16.28129,16.882292
1/2/1992,18.020546,18.617804,18.020546,18.020546,18.617804
1/3/1992,18.743408,19.337118,18.743408,18.743408,19.337118
1/4/1992,17.29203,17.892844,17.29203,17.29203,17.892844
1/5/1992,15.809826,16.419354,15.809826,15.809826,16.419354
1/6/1992,16.442818,17.047652,16.442818,16.442818,17.047652
1/7/1992,16.322091,16.930374,16.322091,16.322091,16.930374
1/8/1992,18.369546,18.969158,18.369546,18.369546,18.969158
1/9/1992,19.2237,19.8215,19.2237,19.2237,19.8215
1/10/1992,16.702544,17.30934,16.702544,16.702544,17.30934
1/11/1992,18.407026,19.006476,18.407026,18.407026,19.006476
1/12/1992,19.61425,20.212014,19.61425,19.61425,20.212014
1/13/1992,16.772108,17.378618,16.772108,16.772108,17.378618
1/14/1992,18.217088,18.817256,18.217088,18.217088,18.817256
1/15/1992,17.758618,18.363542,17.758618,17.758618,18.363542
1/16/1992,18.122938,18.724208,18.122938,18.122938,18.724208
1/17/1992,19.303662,19.89961,19.303662,19.303662,19.89961
1/18/1992,19.926628,20.519414,19.926628,19.926628,20.519414
1/19/1992,20.848608,21.44081,20.848608,20.848608,21.44081
1/20/1992,21.656618,22.243452,21.656618,21.656618,22.243452
1/21/1992,18.21076,18.810164,18.21076,18.21076,18.810164
1/22/1992,18.121166,18.720162,18.121166,18.121166,18.720162
1/23/1992,21.923688,22.505736,21.923688,21.923688,22.505736
1/24/1992,20.317194,20.904702,20.317194,20.317194,20.904702
1/25/1992,19.087776,19.679284,19.087776,19.087776,19.679284
1/26/1992,18.105278,18.69983,18.105278,18.105278,18.69983
1/27/1992,12.529371,13.143241,12.529371,12.529371,13.143241
1/28/1992,17.036678,17.632364,17.036678,17.036678,17.632364
1/29/1992,20.456034,21.037742,20.456034,20.456034,21.037742
1/30/1992,22.35584,22.927956,22.35584,22.35584,22.927956
1/31/1992,21.51973,22.094326,21.51973,21.51973,22.094326
2/1/1992,17.176162,17.766802,17.176162,17.176162,17.766802
2/2/1992,19.41372,19.994952,19.41372,19.41372,19.994952
2/3/1992,19.00048,19.57733,19.00048,19.00048,19.57733
2/4/1992,21.41856,21.985304,21.41856,21.41856,21.985304
2/5/1992,19.949236,20.520908,19.949236,19.949236,20.520908
2/6/1992,20.721912,21.288352,20.721912,20.721912,21.288352
2/7/1992,20.676608,21.238734,20.676608,20.676608,21.238734
2/8/1992,19.738134,20.301644,19.738134,19.738134,20.301644
2/9/1992,20.626664,21.185984,20.626664,20.626664,21.185984
2/10/1992,20.538214,21.097122,20.538214,20.538214,21.097122
2/11/1992,19.513156,20.070046,19.513156,19.513156,20.070046
2/12/1992,18.65646,19.21591,18.65646,18.65646,19.21591
2/13/1992,19.219788,19.772568,19.219788,19.219788,19.772568
2/14/1992,18.840782,19.392782,18.840782,18.840782,19.392782
2/15/1992,20.009808,20.556534,20.009808,20.009808,20.556534
2/16/1992,20.506352,21.045176,20.506352,20.506352,21.045176
2/17/1992,19.061012,19.604674,19.061012,19.061012,19.604674
2/18/1992,19.748246,20.283268,19.748246,19.748246,20.283268
2/19/1992,18.209394,18.749612,18.209394,18.209394,18.749612
2/20/1992,19.946276,20.473796,19.946276,19.946276,20.473796
2/21/1992,19.733952,20.26154,19.733952,19.733952,20.26154
2/22/1992,21.199666,21.715606,21.199666,21.199666,21.715606
2/23/1992,20.59772,21.115234,20.59772,20.59772,21.115234
2/24/1992,20.851078,21.36163,20.851078,20.851078,21.36163
2/25/1992,21.010524,21.519706,21.010524,21.010524,21.519706
2/26/1992,20.214566,20.720844,20.214566,20.214566,20.720844
2/27/1992,23.038712,23.531824,23.038712,23.038712,23.531824
2/28/1992,21.559278,22.053622,21.559278,21.559278,22.053622
2/29/1992,19.695302,20.190872,19.695302,19.695302,20.190872
3/1/1992,20.811648,21.302146,20.811648,20.811648,21.302146
3/2/1992,20.605524,21.09084,20.605524,20.605524,21.09084
3/3/1992,20.45908,20.938982,20.45908,20.45908,20.938982
3/4/1992,20.995972,21.471552,20.995972,20.995972,21.471552
3/5/1992,20.702162,21.174388,20.702162,20.702162,21.174388
3/6/1992,19.290732,19.76617,19.290732,19.290732,19.76617
3/7/1992,19.28736,19.756832,19.28736,19.28736,19.756832
3/8/1992,19.17365,19.63758,19.17365,19.17365,19.63758
3/9/1992,22.967392,23.415896,22.967392,22.967392,23.415896
3/10/1992,23.482246,23.92278,23.482246,23.482246,23.92278
3/11/1992,22.575212,23.01327,22.575212,22.575212,23.01327
3/12/1992,24.02962,24.456074,24.02962,24.02962,24.456074
3/13/1992,21.571232,22.004948,21.571232,21.571232,22.004948
3/14/1992,23.555098,23.975162,23.555098,23.555098,23.975162
3/15/1992,22.481,22.899236,22.481,22.481,22.899236
3/16/1992,18.483172,18.914622,18.483172,18.483172,18.914622
3/17/1992,15.48456,15.921626,15.48456,15.48456,15.921626
3/18/1992,18.380836,18.80072,18.380836,18.380836,18.80072
3/19/1992,18.05096,18.46614,18.05096,18.05096,18.46614
3/20/1992,18.14218,18.55476,18.14218,18.14218,18.55476
3/21/1992,15.98221,16.397164,15.98221,15.98221,16.397164
3/22/1992,16.763371,17.169322,16.763371,16.763371,17.169322
3/23/1992,18.516946,18.91387,18.516946,18.516946,18.91387
3/24/1992,14.699184,15.103401,14.699184,14.699184,15.103401
3/25/1992,18.807948,19.190294,18.807948,18.807948,19.190294
3/26/1992,20.346136,20.716554,20.346136,20.346136,20.716554
3/27/1992,21.636496,21.999678,21.636496,21.636496,21.999678
3/28/1992,19.151028,19.51635,19.151028,19.151028,19.51635
3/29/1992,18.882522,19.242902,18.882522,18.882522,19.242902
3/30/1992,17.354804,17.718846,17.354804,17.354804,17.718846
3/31/1992,20.970466,21.313054,20.970466,20.970466,21.313054
4/1/1992,20.235002,20.574452,20.235002,20.235002,20.574452
4/2/1992,18.502864,18.84303,18.502864,18.502864,18.84303
4/3/1992,17.711834,18.051324,17.711834,17.711834,18.051324
4/4/1992,18.450004,18.78066,18.450004,18.450004,18.78066
4/5/1992,17.054158,17.382738,17.054158,17.054158,17.382738
4/6/1992,17.296756,17.622154,17.296756,17.296756,17.622154
4/7/1992,18.158194,18.472788,18.158194,18.158194,18.472788
4/8/1992,16.539749,16.856866,16.539749,16.539749,16.856866
4/9/1992,13.22206,13.546026,13.22206,13.22206,13.546026
4/10/1992,20.49748,20.785838,20.49748,20.49748,20.785838
4/11/1992,17.886104,18.180824,17.886104,17.886104,18.180824
4/12/1992,15.495602,15.793586,15.495602,15.495602,15.793586
4/13/1992,20.643496,20.9141,20.643496,20.643496,20.9141
4/14/1992,17.108268,17.388806,17.108268,17.108268,17.388806
4/15/1992,20.9477,21.205918,20.9477,20.9477,21.205918
4/16/1992,20.639856,20.89702,20.639856,20.639856,20.89702
4/17/1992,18.995112,19.251166,18.995112,18.995112,19.251166
4/18/1992,16.365612,16.628098,16.365612,16.365612,16.628098
4/19/1992,12.147296,12.418623,12.147296,12.147296,12.418623
4/20/1992,17.45538,17.702444,17.45538,17.45538,17.702444
4/21/1992,15.717927,15.964237,15.717927,15.717927,15.964237
4/22/1992,15.371253,15.615168,15.371253,15.371253,15.615168
4/23/1992,14.40195,14.642142,14.40195,14.40195,14.642142
4/24/1992,17.36142,17.58643,17.36142,17.36142,17.58643
4/25/1992,18.585078,18.797884,18.585078,18.585078,18.797884
4/26/1992,18.332846,18.542892,18.332846,18.332846,18.542892
4/27/1992,17.67437,17.883226,17.67437,17.67437,17.883226
4/28/1992,16.645892,16.849762,16.645892,16.645892,16.849762
4/29/1992,17.088784,17.287204,17.088784,17.088784,17.287204
4/30/1992,14.315308,14.516982,14.315308,14.315308,14.516982
5/1/1992,14.900841,15.096515,14.900841,14.900841,15.096515
5/2/1992,15.373631,15.562249,15.373631,15.373631,15.562249
5/3/1992,15.894057,16.076926,15.894057,15.894057,16.076926
5/4/1992,16.540546,16.713443,16.540546,16.540546,16.713443
5/5/1992,19.87845,20.033212,19.87845,19.87845,20.033212
5/6/1992,16.650306,16.813816,16.650306,16.650306,16.813816
5/7/1992,16.783572,16.941338,16.783572,16.783572,16.941338
5/8/1992,22.453056,22.581424,22.453056,22.453056,22.581424
5/9/1992,16.513983,16.660094,16.513983,16.513983,16.660094
5/10/1992,13.510149,13.664139,13.510149,13.510149,13.664139
5/11/1992,13.405358,13.554527,13.405358,13.405358,13.554527
5/12/1992,16.27695,16.411278,16.27695,16.27695,16.411278
